CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
285.638892,179.8367611,351.5590408,642.163188,217.6662031,136.4785178,358.5504193,513.2546566,3437,0,1013,-15238,-6821,304,73,237,521198,500,34:33.2,34:33.183
197.4283633,133.8370591,249.0379116,514.00418,179.9833087,115.4031443,296.917989,382.9429001,3437,0,1013,-15238,-6821,304,73,237,521199,500,34:33.2,34:33.183
228.1099582,180.5666316,241.0545353,325.7498576,112.2810557,141.1878542,304.6122439,372.7520634,3437,0,1013,-15238,-6821,304,73,237,521200,500,34:33.2,34:33.183
240.7172929,210.8037164,355.4566544,248.8944378,74.24840101,133.9863165,266.5342501,354.5215868,3437,0,1013,-15238,-6821,304,73,237,521201,500,34:33.2,34:33.183
190.3745065,134.9571125,288.9416439,230.1605093,-24.20954861,-4.215616846,137.0429516,264.1424044,3437,0,1013,-15238,-6821,304,73,237,521202,500,34:33.2,34:33.183
170.2547236,48.28820513,203.137724,187.1111596,-18.17514272,-11.86897058,97.89915259,238.9752741,3437,0,1013,-15238,-6821,304,73,237,521203,500,34:33.2,34:33.183
78.14226864,-52.06338304,47.01111718,104.5525035,-1.040391694,-55.91422619,32.76024904,119.6830218,3437,0,1013,-15238,-6821,304,73,237,521204,500,34:33.2,34:33.183
50.80846571,-98.21760768,-92.16660923,20.9284874,-53.01257075,-122.4495037,15.63486575,116.0316442,3437,0,1013,-15238,-6821,304,73,237,521205,500,34:33.2,34:33.183
41.43440169,-148.3682046,-135.5844073,40.27504568,-109.4808561,-195.0801134,-14.24660122,99.97607005,3437,0,974,-15211,-6765,224,141,81,521206,500,34:33.2,34:33.183
48.19479218,-144.3192152,-175.715307,68.72265462,-94.26826606,-225.0146209,-71.11797001,77.17967015,3437,0,974,-15211,-6765,224,141,81,521207,500,34:33.2,34:33.183
150.3804513,-28.331391,-53.88639133,294.6989706,121.9629168,-41.34151809,-26.52974861,181.3914687,3437,0,974,-15211,-6765,224,141,81,521208,500,34:33.2,34:33.183
153.2197842,-7.892551505,-117.4467788,335.8249197,82.06174915,-59.1654546,-0.584154355,233.5336292,3437,0,974,-15211,-6765,224,141,81,521209,500,34:33.2,34:33.183
149.1343691,5.944525252,-191.6917154,282.4010211,58.73689207,-66.21192603,29.11250778,255.2146094,3437,0,974,-15211,-6765,224,141,81,521210,500,34:33.2,34:33.183
25.83684741,-80.72705385,-271.521455,199.3392184,-7.05189771,-193.2715053,-77.09192602,132.863446,3437,0,974,-15211,-6765,224,141,81,521211,500,34:33.2,34:33.183
