CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
367.7096901,-31.95473492,-4.340943829,161.9615665,327.6471584,112.4621275,158.2991852,123.8920552,3286,0,2426,-8272,-14250,-337,140,42,1990893,500,23:32.5,23:32.472
113.5466874,-123.4411872,4.445911102,11.36504909,78.28362328,-131.5767203,-198.8439229,-186.750399,3286,0,2426,-8272,-14250,-337,140,42,1990894,500,23:32.5,23:32.472
79.50158848,-119.8570566,-70.94200481,-163.9292198,-200.4412491,-199.0891079,-209.2870519,-224.1763377,3286,0,2426,-8272,-14250,-337,140,42,1990895,500,23:32.5,23:32.472
305.1911818,18.07460583,123.8896416,28.58285877,12.04119127,43.97371568,10.84375089,-113.1103305,3286,0,2426,-8272,-14250,-337,140,42,1990896,500,23:32.5,23:32.472
122.9481492,-110.4924749,18.26410165,63.32557037,225.8314373,-229.9535913,-310.6465034,-292.4501712,3286,0,2426,-8272,-14250,-337,140,42,1990897,500,23:32.5,23:32.472
298.4033046,23.75677073,89.22520067,268.7685317,465.0543032,-48.90610617,-404.7513653,-37.15561567,3286,0,2426,-8272,-14250,-337,140,42,1990898,500,23:32.5,23:32.472
218.7783433,-22.29015231,87.66729688,222.9139593,210.2665763,-6.156702244,-275.5374523,-63.53729207,3286,0,2454,-8353,-14221,-255,192,64,1990899,500,23:32.5,23:32.472
52.73152869,-194.0548898,-226.7785722,-36.27169368,-83.02718461,-189.7230312,-49.85095257,-180.0427804,3286,0,2454,-8353,-14221,-255,192,64,1990900,500,23:32.5,23:32.472
574.7092986,207.899567,75.94535876,348.6322983,245.1912288,200.3815312,337.1132897,224.7242524,3286,0,2454,-8353,-14221,-255,192,64,1990901,500,23:32.5,23:32.472
579.0915512,185.3494684,-25.2588046,365.7109306,263.7387287,181.8507378,453.1683813,270.2187038,3286,0,2454,-8353,-14221,-255,192,64,1990902,500,23:32.5,23:32.472
741.289356,316.3083256,53.64192194,561.6395782,423.0115007,258.7645156,493.6894791,389.6086639,3286,0,2454,-8353,-14221,-255,192,64,1990903,500,23:32.5,23:32.472
534.6356277,190.2546451,-34.1249165,387.589286,293.8209362,122.0931914,247.9377752,212.5941098,3286,0,2454,-8353,-14221,-255,192,64,1990904,500,23:32.5,23:32.472
