CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-557.0248642,-439.0655914,174.4108954,-347.9240124,-274.8687907,-178.8648222,-592.7645393,-698.3981829,3290,0,2331,-8108,-14470,-131,207,49,1954065,500,22:18.8,22:18.831
-703.2745975,-601.2001831,-53.90207825,-503.681193,-408.1871449,-381.0933595,-778.2596962,-882.3961437,3290,0,2331,-8108,-14470,-131,207,49,1954066,500,22:18.8,22:18.831
-625.795745,-589.5041551,-169.9717315,-435.0957098,-267.0612716,-227.7791331,-724.7350064,-774.6131466,3290,0,2331,-8108,-14470,-131,207,49,1954067,500,22:18.8,22:18.831
-616.7006031,-551.8950454,-142.5764613,-313.8666004,-245.5968372,-230.588356,-728.3663772,-779.3220083,3290,0,2331,-8108,-14470,-131,207,49,1954068,500,22:18.8,22:18.831
-583.4861403,-489.7536282,-99.11636949,-316.8031205,-374.6206512,-365.8111677,-713.2901208,-783.270355,3290,0,2311,-8106,-14440,-31,173,37,1954069,500,22:18.8,22:18.831
-597.0079426,-424.0618529,116.5995843,-277.6763611,-349.8201845,-258.4288276,-751.4467947,-793.0082327,3290,0,2311,-8106,-14440,-31,173,37,1954070,500,22:18.8,22:18.832
-99.75004107,-88.27258473,252.6990476,23.5229828,22.0189029,231.3326877,-364.0433475,-294.7187802,3290,0,2311,-8106,-14440,-31,173,37,1954071,500,22:18.8,22:18.832
-138.6751203,-200.0024144,-68.47658676,-30.68366165,102.4470077,252.1506626,-357.0020593,-273.0228307,3290,0,2311,-8106,-14440,-31,173,37,1954072,500,22:18.8,22:18.832
-8.178184723,-133.1798699,2.115672159,67.47651476,100.3992488,293.8989716,-234.9872083,-130.6041635,3290,0,2311,-8106,-14440,-31,173,37,1954073,500,22:18.8,22:18.832
165.5882471,-22.98988076,-43.01202393,51.81279452,20.93026533,264.6955318,-95.15924495,60.40337671,3290,0,2311,-8106,-14440,-31,173,37,1954074,500,22:18.8,22:18.832
269.0928325,112.7400351,262.3843476,258.116987,80.52618412,419.3489304,-57.55320415,94.33902458,3290,0,2311,-8106,-14440,-31,173,37,1954075,500,22:18.8,22:18.832
282.423974,100.716939,216.8342441,168.489173,71.16371334,373.6798401,-33.66539147,88.47523359,3290,0,2311,-8106,-14440,-31,173,37,1954076,500,22:18.8,22:18.832
195.8202056,25.84801497,189.0606187,182.0731962,180.8700901,285.2239851,-80.29798889,22.9153562,3290,0,2311,-8106,-14440,-31,173,37,1954077,500,22:18.8,22:18.833
-117.1301981,-218.5835915,-5.751157267,-74.85011107,-98.41169499,-61.42434409,-264.4372593,-230.6350147,3290,0,2311,-8106,-14440,-31,173,37,1954078,500,22:18.8,22:18.833
-158.6917792,-243.5762279,-121.5937332,-131.0820392,-209.3886008,-159.0219045,-326.8047539,-267.4049648,3290,0,2321,-8055,-14437,-90,196,64,1954079,500,22:18.8,22:18.833
-365.7389881,-376.9593424,-28.7511365,-246.1933907,-436.91985,-226.264898,-490.8075581,-529.5428352,3290,0,2321,-8055,-14437,-90,196,64,1954080,500,22:18.8,22:18.833
144.6835736,-19.19811438,168.4832267,6.460878965,-169.0155025,165.4431879,-130.7383527,-106.1414584,3290,0,2321,-8055,-14437,-90,196,64,1954081,500,22:18.8,22:18.833
-15.23856576,-134.7530611,81.2397692,-39.29519114,-54.9214378,342.6954108,-171.0124506,-199.4420032,3290,0,2321,-8055,-14437,-90,196,64,1954082,500,22:18.8,22:18.836
23.40789689,-72.34490541,192.87045,97.80808685,150.4955641,373.4000959,-171.788894,-131.2560193,3290,0,2321,-8055,-14437,-90,196,64,1954083,500,22:18.8,22:18.836
-119.2566654,-213.4678927,1.170759547,-27.15695737,28.33694199,78.22547427,-220.7432093,-254.07563,3290,0,2321,-8055,-14437,-90,196,64,1954084,500,22:18.8,22:18.836
41.44230376,-94.6607446,138.5504648,71.19448375,66.50238469,327.8917809,-90.58603295,-43.17605963,3290,0,2321,-8055,-14437,-90,196,64,1954085,500,22:18.8,22:18.838
-56.44241509,-185.4474759,-43.901737,-66.70051637,1.442713771,319.0428191,-123.892818,-156.4600689,3290,0,2321,-8055,-14437,-90,196,64,1954086,500,22:18.8,22:18.838
-24.81686692,-171.7607416,-32.4495517,-20.10100746,10.59560728,214.9362696,-156.8200005,-163.2317999,3290,0,2321,-8055,-14437,-90,196,64,1954087,500,22:18.8,22:18.838
130.1554805,-33.77956007,126.1651392,103.3718791,1.621331855,164.414132,-71.17129177,-10.04904794,3290,0,2321,-8055,-14437,-90,196,64,1954088,500,22:18.8,22:18.838
29.78348348,-101.4955525,9.586972193,-11.61918436,-150.2289571,91.96332451,-148.0709894,-151.9091847,3290,0,2308,-8036,-14461,-193,217,52,1954089,500,22:18.8,22:18.838
-95.36649204,-165.1816111,94.67495381,45.32938212,-192.3083161,245.172696,-234.1259414,-282.8005302,3290,0,2308,-8036,-14461,-193,217,52,1954090,500,22:18.8,22:18.841
319.5960644,118.8801094,276.2751771,281.9191181,2.685022728,458.8358829,161.7633715,138.3344395,3290,0,2308,-8036,-14461,-193,217,52,1954091,500,22:18.8,22:18.841
