CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
699.9816894,662.8968608,970.6649573,927.597166,1254.530972,1105.813323,154.1000204,404.054986,3507,0,406,-4577,-15922,-199,255,-28,502936,500,56:08.2,56:08.195
877.5409394,678.8626559,983.3834638,1000.167843,1876.213114,1488.957688,465.1317964,563.7206508,3507,0,406,-4577,-15922,-199,255,-28,502937,500,56:08.2,56:08.195
830.8777979,720.6084161,1045.176875,1224.45443,2405.27412,1990.169681,549.0572081,630.850204,3507,0,406,-4577,-15922,-199,255,-28,502938,500,56:08.2,56:08.195
684.0398758,680.731438,1017.153204,1208.35744,2050.832685,1644.419621,379.4396725,562.1220999,3507,0,406,-4577,-15922,-199,255,-28,502939,500,56:08.2,56:08.196
651.049024,686.3880206,910.6952925,908.1238162,1259.22331,1341.921549,313.8160393,511.6369348,3507,0,406,-4577,-15922,-199,255,-28,502940,500,56:08.2,56:08.196
852.8771807,972.1841755,1142.245768,1113.13263,1237.526693,1637.764611,390.3836334,673.0313063,3507,0,406,-4577,-15922,-199,255,-28,502941,500,56:08.2,56:08.196
869.5106318,932.3653274,1157.577496,1187.323184,1539.846501,1876.200485,499.4754325,682.9089566,3507,0,406,-4577,-15922,-199,255,-28,502942,500,56:08.2,56:08.196
803.7215571,794.0983444,1018.481914,1047.058928,1591.752232,1790.704215,831.9100745,792.7558711,3507,0,406,-4577,-15922,-199,255,-28,502943,500,56:08.2,56:08.196
615.061112,488.215566,618.5325005,553.5414314,945.2660962,1165.015296,1285.969566,801.7873423,3507,0,406,-4577,-15922,-199,255,-28,502944,500,56:08.2,56:08.196
509.1325155,381.7105243,489.9128003,555.7950718,537.1427008,739.2471557,472.0920606,481.4812791,3507,0,406,-4577,-15922,-199,255,-28,502945,500,56:08.2,56:08.196
680.0566978,635.6707485,542.9755456,586.5298891,-40.10985447,47.02149858,429.6986909,553.6575894,3507,0,420,-4577,-15897,-632,206,-13,502946,500,56:08.2,56:08.196
680.8013753,648.2351833,447.083771,508.8352509,11.91448772,313.270151,473.3595101,560.949781,3507,0,420,-4577,-15897,-632,206,-13,502947,500,56:08.2,56:08.196
