CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-15.49015401,-26.01691433,-42.02826364,170.1779612,173.850256,270.9581907,113.687549,36.27246425,3395,0,1044,-8156,-14515,-131,195,94,514853,500,21:49.5,21:49.547
-38.71490225,-107.9948659,-175.0627685,-63.67297932,-61.55109347,126.0964,198.1379794,55.77521753,3395,0,1044,-8156,-14515,-131,195,94,514854,500,21:49.5,21:49.547
-35.34081487,-51.49920559,-68.06983135,-5.273201082,-87.13451025,106.1460911,18.81979428,-0.712656566,3395,0,1044,-8156,-14515,-131,195,94,514855,500,21:49.5,21:49.547
101.8785266,227.3163054,342.0025783,501.7918515,353.4169054,416.1978433,-69.6182673,-8.493232512,3395,0,1044,-8156,-14515,-131,195,94,514856,500,21:49.5,21:49.547
83.58692035,211.3701952,353.3691332,544.0742075,367.1216991,403.4309675,-90.97905977,-47.6953024,3395,0,1010,-8143,-14499,-148,185,57,514857,500,21:49.5,21:49.547
213.8235445,328.4928589,406.4726039,540.8725103,417.2801187,463.8255935,71.23007953,115.3690272,3395,0,1010,-8143,-14499,-148,185,57,514858,500,21:49.5,21:49.547
393.9465712,478.9607366,506.6919565,557.7297476,443.295446,577.7431583,328.8384572,364.8338578,3395,0,1010,-8143,-14499,-148,185,57,514859,500,21:49.5,21:49.547
189.5516531,255.8469692,301.8983626,266.6183992,-87.71806659,195.4554513,206.2726769,162.1239206,3395,0,1010,-8143,-14499,-148,185,57,514860,500,21:49.5,21:49.547
359.5902741,464.343697,540.919809,453.367963,46.83635104,300.9292423,214.1578757,275.9551484,3395,0,1010,-8143,-14499,-148,185,57,514861,500,21:49.5,21:49.547
516.1681208,738.2567522,884.7716498,880.7537648,581.7495387,733.8282632,-8.473561993,316.3603637,3395,0,1010,-8143,-14499,-148,185,57,514862,500,21:49.5,21:49.548
318.7410928,470.470468,587.2781027,608.0021602,602.1333898,939.16537,155.7369556,248.9963572,3395,0,1010,-8143,-14499,-148,185,57,514863,500,21:49.5,21:49.548
69.85422138,42.71449458,54.22427984,-32.06440182,23.63255234,562.6288462,411.5163566,228.4516482,3395,0,1010,-8143,-14499,-148,185,57,514864,500,21:49.5,21:49.548
36.59004302,-2.164340304,-45.11012866,-180.9335745,-58.4826562,468.5998229,206.9167458,157.9896192,3395,0,1010,-8143,-14499,-148,185,57,514865,500,21:49.5,21:49.548
-243.7195034,-384.0404593,-483.0214251,-501.8059985,-431.8265091,61.0042962,251.8154625,25.58657737,3395,0,1010,-8143,-14499,-148,185,57,514866,500,21:49.5,21:49.548
-438.964436,-646.4251501,-715.1508986,-570.8872226,-560.2528659,-36.83854129,418.2501745,-58.87498242,3395,0,1023,-8150,-14492,-212,130,44,514867,500,21:49.5,21:49.548
-288.1707518,-396.6520122,-410.9583243,-363.4759022,-376.757649,181.7425798,318.9988537,-54.95372341,3395,0,1023,-8150,-14492,-212,130,44,514868,500,21:49.5,21:49.548
-5.727068679,64.4170534,133.3864699,239.0112711,220.4298269,547.852264,-198.9189072,-39.36548464,3395,0,1023,-8150,-14492,-212,130,44,514869,500,21:49.5,21:49.548
-10.06723418,133.4575406,237.7929335,327.8638631,254.2084857,491.6497675,-319.4164667,-136.1633378,3395,0,1023,-8150,-14492,-212,130,44,514870,500,21:49.5,21:49.549
120.3015959,303.6301882,450.4307402,546.2139751,362.808389,443.2486958,-229.86941,-33.16719828,3395,0,1023,-8150,-14492,-212,130,44,514871,500,21:49.5,21:49.549
147.6041328,284.8635267,382.6883553,416.443499,244.2173575,390.4475844,-37.47725186,49.09474626,3395,0,1023,-8150,-14492,-212,130,44,514872,500,21:49.5,21:49.549
13.81213425,69.37255018,71.3058573,90.95161738,2.327684714,250.1167512,17.18174827,18.24041545,3395,0,1023,-8150,-14492,-212,130,44,514873,500,21:49.5,21:49.549
39.71099471,101.8141806,145.3781918,159.36092,-10.07258043,271.8914698,43.7724378,22.57408968,3395,0,1023,-8150,-14492,-212,130,44,514874,500,21:49.5,21:49.549
164.3596311,293.9089421,419.8611412,444.0353227,184.629389,417.1530136,-108.3492091,20.10694854,3395,0,1023,-8150,-14492,-212,130,44,514875,500,21:49.5,21:49.549
102.687092,214.9197794,336.5056753,405.8614736,262.7394273,483.1527171,-195.1199698,-33.38090098,3395,0,1023,-8150,-14492,-212,130,44,514876,500,21:49.5,21:49.549
-174.2299195,-179.3834671,-143.5414959,-178.1525151,-256.1203771,219.1382381,115.9880952,-110.5960685,3395,0,1079,-8174,-14540,-123,206,33,514877,500,21:49.5,21:49.549
-48.70251518,-40.31051993,18.21132632,32.12731399,-73.11610416,348.5005654,84.68333102,-27.35261453,3395,0,1079,-8174,-14540,-123,206,33,514878,500,21:49.5,21:49.549
152.2267885,130.417603,165.3301314,168.7968588,58.44723019,464.0769311,195.5086774,154.2255244,3395,0,1079,-8174,-14540,-123,206,33,514879,500,21:49.5,21:49.549
-128.611073,-199.5080916,-240.9323604,-227.8046638,-329.3996283,72.95495417,79.17734901,-91.53899547,3395,0,1079,-8174,-14540,-123,206,33,514880,500,21:49.5,21:49.550
-136.1720776,-160.4406886,-103.4973603,30.69455687,-260.8928406,19.84750296,-64.03602936,-171.1096078,3395,0,1079,-8174,-14540,-123,206,33,514881,500,21:49.5,21:49.550
-92.7054845,-102.7282255,28.50339844,199.1717429,-304.7195306,108.8461366,-31.22096204,-147.2710111,3395,0,1079,-8174,-14540,-123,206,33,514882,500,21:49.5,21:49.550
-75.8490038,-82.31709531,20.44325801,56.3059906,-587.9351935,140.8852193,80.67149267,-107.9764988,3395,0,1079,-8174,-14540,-123,206,33,514883,500,21:49.5,21:49.550
174.2097264,217.8155035,203.534404,34.05580865,-410.804853,346.720192,-43.01672207,70.24623501,3395,0,1079,-8174,-14540,-123,206,33,514884,500,21:49.6,21:49.551
109.9608794,133.6667568,105.9821784,102.3540973,-6.239636886,399.4242626,18.30370457,90.84916543,3395,0,1079,-8174,-14540,-123,206,33,514885,500,21:49.6,21:49.551
-35.41620172,-51.51718376,-32.66711372,-0.915332572,175.7313726,359.57423,71.0569599,-35.38817824,3395,0,1079,-8174,-14540,-123,206,33,514886,500,21:49.6,21:49.551
-28.03727281,-40.94080794,-46.97717358,-28.27707325,87.14078065,314.7064735,62.73026604,-18.39435029,3395,0,1064,-8199,-14535,-29,174,62,514887,500,21:49.6,21:49.551
-102.7941658,-166.888483,-183.6466956,-223.3227788,-231.6544274,96.22287116,115.0836919,-31.18638875,3395,0,1064,-8199,-14535,-29,174,62,514888,500,21:49.6,21:49.551
-78.37731988,-273.7217897,-365.5236462,-462.9127253,-472.2197825,46.60033607,521.7669661,141.0622528,3395,0,1064,-8199,-14535,-29,174,62,514889,500,21:49.6,21:49.551
-205.2354602,-450.0469508,-582.6847794,-724.0902499,-566.3980187,6.586590964,438.9766816,44.7725219,3395,0,1064,-8199,-14535,-29,174,62,514890,500,21:49.6,21:49.551
-24.10189225,-165.5415722,-255.2609902,-277.5673751,19.58812448,234.3156815,-83.25214983,43.02293527,3395,0,1064,-8199,-14535,-29,174,62,514891,500,21:49.6,21:49.551
-369.2952791,-636.8615427,-680.7096776,-661.3467474,-394.0416503,-67.54786137,143.1550379,-140.1000494,3395,0,1064,-8199,-14535,-29,174,62,514892,500,21:49.6,21:49.551
29.27108108,54.71489936,232.78941,308.2793753,141.868684,294.0741366,-166.1573973,-135.4384564,3395,0,1064,-8199,-14535,-29,174,62,514893,500,21:49.6,21:49.552
309.1679487,413.0425885,585.6431758,569.0164454,189.7699123,483.7036452,18.56991988,80.74971667,3395,0,1064,-8199,-14535,-29,174,62,514894,500,21:49.6,21:49.552
228.2465582,264.2642417,381.5055302,308.3151026,33.22600908,356.5600926,74.31782911,88.35790312,3395,0,1064,-8199,-14535,-29,174,62,514895,500,21:49.6,21:49.552
343.027631,384.5956149,534.9036161,542.5209638,383.6988084,618.7247869,125.9356227,173.6434724,3395,0,1064,-8199,-14535,-29,174,62,514896,500,21:49.6,21:49.552
343.2089195,463.8107271,655.5041587,703.7057765,558.9920457,742.0033263,-85.74686333,90.68575897,3395,0,1038,-8169,-14482,-57,166,49,514897,500,21:49.6,21:49.552
352.3417687,498.0521534,680.254554,706.2849901,578.5998483,715.0277768,-79.20164543,130.1391887,3395,0,1038,-8169,-14482,-57,166,49,514898,500,21:49.6,21:49.552
434.009491,539.9643934,680.410287,653.2158596,575.3429727,763.6867372,281.7922945,303.75569,3395,0,1038,-8169,-14482,-57,166,49,514899,500,21:49.6,21:49.553
461.7563532,609.6650035,770.1961564,799.9455437,710.4542999,816.2935153,131.9377752,255.1924391,3395,0,1038,-8169,-14482,-57,166,49,514900,500,21:49.6,21:49.553
214.1234973,237.7773784,336.5865317,374.9276026,329.9172719,541.3656041,97.26357614,123.885326,3395,0,1038,-8169,-14482,-57,166,49,514901,500,21:49.6,21:49.553
-198.9738419,-399.335844,-423.9096363,-476.628487,-479.1384118,88.90216404,378.7323842,34.07683108,3395,0,1038,-8169,-14482,-57,166,49,514902,500,21:49.6,21:49.553
-321.6532019,-536.6615864,-581.3413393,-653.0910895,-755.6555325,-121.5898499,436.0597901,-38.53902786,3395,0,1038,-8169,-14482,-57,166,49,514903,500,21:49.6,21:49.553
39.54777117,51.95627289,132.460003,157.484912,-7.661898942,306.8671461,-247.7264728,-47.71476249,3395,0,1038,-8169,-14482,-57,166,49,514904,500,21:49.6,21:49.554
30.75432561,59.80343181,154.9769932,157.4508517,-23.39250811,320.6167631,-126.3378389,-28.52933981,3395,0,1038,-8169,-14482,-57,166,49,514905,500,21:49.6,21:49.554
199.9520768,333.492509,511.0171423,591.4224584,338.6756233,491.7739466,-293.9434799,12.28392132,3395,0,1038,-8169,-14482,-57,166,49,514906,500,21:49.6,21:49.554
21.786236,60.7923184,185.7888923,277.5673781,6.335326498,200.5718839,-147.334362,-40.88740642,3395,0,1065,-8142,-14495,-263,196,39,514907,500,21:49.6,21:49.554
149.0409307,201.937732,345.0689212,425.002288,115.9847221,175.7939826,-66.65493453,53.3429024,3395,0,1065,-8142,-14495,-263,196,39,514908,500,21:49.6,21:49.554
290.6043652,286.9261155,369.2333583,272.2695513,92.45631853,306.3689692,142.1672786,240.3336714,3395,0,1065,-8142,-14495,-263,196,39,514909,500,21:49.6,21:49.555
283.0570896,258.2845133,316.6736454,77.41742433,60.48622393,538.9583115,77.19531853,229.1707184,3395,0,1065,-8142,-14495,-263,196,39,514910,500,21:49.6,21:49.555
344.2688955,353.6459244,378.9781968,195.0528023,325.5050729,949.0815095,-64.5733322,235.5220717,3395,0,1065,-8142,-14495,-263,196,39,514911,500,21:49.6,21:49.555
109.835121,63.02296038,37.42470852,29.41521694,35.89401364,633.6744926,122.6877708,130.6250986,3395,0,1065,-8142,-14495,-263,196,39,514912,500,21:49.6,21:49.555
52.90176222,20.23376438,5.289692711,12.31018751,-187.4593511,419.0178148,213.212492,128.657514,3395,0,1065,-8142,-14495,-263,196,39,514913,500,21:49.6,21:49.555
-28.73224706,-65.43789445,-104.180088,-130.4434875,-225.2824874,447.3974558,57.16802218,19.61313069,3395,0,1065,-8142,-14495,-263,196,39,514914,500,21:49.6,21:49.556
-46.89931686,-47.54013606,-107.4107506,-176.7438857,-241.4928544,467.428042,13.91739506,-9.922407308,3395,0,1065,-8142,-14495,-263,196,39,514915,500,21:49.6,21:49.556
-167.3829302,-211.6142497,-299.9174328,-423.2389245,-380.6287294,448.9722996,232.330822,-26.09869236,3395,0,1065,-8142,-14495,-263,196,39,514916,500,21:49.6,21:49.556
-336.316011,-415.0987917,-474.7221315,-381.1691853,-237.4239437,368.0289887,206.1353758,-165.1690215,3395,0,1065,-8157,-14522,-244,204,53,514917,500,21:49.6,21:49.556
-60.0839747,-35.37716823,-32.30137273,293.2752181,379.6778795,620.8286776,-308.7775868,-76.01048006,3395,0,1065,-8157,-14522,-244,204,53,514918,500,21:49.6,21:49.557
-6.982998537,-21.05663189,11.69173211,295.9968207,253.6912736,477.4602032,-131.1291356,-11.23969079,3395,0,1065,-8157,-14522,-244,204,53,514919,500,21:49.6,21:49.557
-181.4436722,-225.562482,-171.1486849,-55.68633413,-149.1847687,150.4824251,-255.0045579,-169.1830272,3395,0,1065,-8157,-14522,-244,204,53,514920,500,21:49.6,21:49.557
-179.1488934,-244.1302392,-217.3489505,-193.2931991,-206.6637469,279.4780766,-38.26885704,-106.6429465,3395,0,1065,-8157,-14522,-244,204,53,514921,500,21:49.6,21:49.557
-17.57046435,-52.47340335,-29.24369934,10.35052055,-27.03344767,308.7483088,-131.654289,-42.3432659,3395,0,1065,-8157,-14522,-244,204,53,514922,500,21:49.6,21:49.557
-216.975139,-342.1397977,-384.2391036,-367.8077779,-383.7889397,10.99407097,66.26240195,-99.03417569,3395,0,1065,-8157,-14522,-244,204,53,514923,500,21:49.6,21:49.558
-192.4301382,-297.1042849,-304.084223,-246.774849,-224.8461765,93.81662798,-51.99301896,-150.91359,3395,0,1065,-8157,-14522,-244,204,53,514924,500,21:49.6,21:49.558
-55.55512517,14.64516522,108.561019,241.5890146,145.1962286,394.327782,-441.1435011,-229.5745923,3395,0,1065,-8157,-14522,-244,204,53,514925,500,21:49.6,21:49.558
-79.97044917,-50.9357101,39.34510254,111.1337584,-74.46902271,334.0821165,-152.6913572,-176.0359997,3395,0,1065,-8157,-14522,-244,204,53,514926,500,21:49.6,21:49.558
