CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
132.2314891,175.0383555,176.9643044,230.2824973,211.0739554,400.2745764,-13.28464512,128.4732613,3375,0,580,-8581,-14243,-336,274,-9,636937,500,25:53.7,25:53.661
89.60747841,119.3545857,123.6659844,160.3530734,146.2953105,340.6147194,63.35020233,103.0609692,3375,0,580,-8581,-14243,-336,274,-9,636938,500,25:53.7,25:53.661
74.16271316,73.57593082,88.22413263,72.296181,23.99906008,191.7214565,230.1179663,108.9105415,3375,0,580,-8581,-14243,-336,274,-9,636939,500,25:53.7,25:53.661
-122.9411378,-165.2679536,-151.0695252,-195.1423108,-255.0502829,-64.49855767,114.9017952,-70.50018547,3375,0,580,-8581,-14243,-336,274,-9,636940,500,25:53.7,25:53.662
-94.86662371,-171.3024421,-156.3149983,-166.0036313,-232.5319507,-37.58101476,181.5890097,-18.28356774,3375,0,580,-8581,-14243,-336,274,-9,636941,500,25:53.7,25:53.662
82.1371766,99.6780694,137.7326114,182.5696958,99.4553775,225.6211648,32.49907727,44.87133534,3375,0,580,-8581,-14243,-336,274,-9,636942,500,25:53.7,25:53.662
140.0142762,178.6934634,213.6674612,273.0748532,184.9945171,269.9769115,-30.15389453,65.91908081,3375,0,580,-8581,-14243,-336,274,-9,636943,500,25:53.7,25:53.662
33.8044974,63.90209435,111.5927429,136.2484153,44.81291561,128.5843434,-15.96213804,-21.30129847,3375,0,580,-8581,-14243,-336,274,-9,636944,500,25:53.7,25:53.662
103.2739613,95.04969706,145.8399091,148.5146015,94.43379645,188.8703349,32.69685476,54.10094787,3375,0,580,-8581,-14243,-336,274,-9,636945,500,25:53.7,25:53.662
35.67733464,-5.749351844,42.46443755,48.62625697,24.50582256,146.6615996,-19.2332536,1.521776801,3375,0,580,-8581,-14243,-336,274,-9,636946,500,25:53.7,25:53.662
-143.9347999,-240.70368,-230.8891198,-227.8414294,-223.0049942,-65.14333539,-66.54229763,-119.3651566,3375,0,565,-8635,-14338,-398,173,-18,636947,500,25:53.7,25:53.662
-318.2958495,-502.2784193,-536.5333901,-559.4531226,-528.7520224,-256.2242985,144.9575654,-144.3542325,3375,0,565,-8635,-14338,-398,173,-18,636948,500,25:53.7,25:53.662
-193.7104303,-392.6657785,-419.4995412,-474.459607,-478.8300575,-201.3920406,278.1192576,-18.71287524,3375,0,565,-8635,-14338,-398,173,-18,636949,500,25:53.7,25:53.662
-143.5278322,-220.6910826,-174.2403541,-187.606031,-172.4069062,-41.02738606,-210.7449073,-153.8583218,3375,0,565,-8635,-14338,-398,173,-18,636950,500,25:53.7,25:53.662
-41.63716286,-62.01063529,12.37656089,-6.498343671,-38.10057991,47.58653855,-140.564667,-72.75705969,3375,0,565,-8635,-14338,-398,173,-18,636951,500,25:53.7,25:53.662
85.31580547,80.09167557,166.1004513,181.2899581,162.7576437,222.8702593,-162.3428671,16.9251976,3375,0,565,-8635,-14338,-398,173,-18,636952,500,25:53.7,25:53.662
-1.424109659,-55.61169643,-15.15889644,0.876626478,-29.19749312,105.5108384,-93.76084856,2.494752037,3375,0,565,-8635,-14338,-398,173,-18,636953,500,25:53.7,25:53.662
-49.01574314,-105.9874806,-37.35881109,-11.62277405,-48.24314679,78.76351348,-177.1350426,-68.13992978,3375,0,565,-8635,-14338,-398,173,-18,636954,500,25:53.7,25:53.662
-167.6782431,-282.2903787,-285.8753624,-304.957391,-324.8773188,-79.69716961,5.922985465,-71.82388659,3375,0,565,-8635,-14338,-398,173,-18,636955,500,25:53.7,25:53.663
-25.42178716,-81.72737389,-38.88767892,-39.77795178,-58.29311762,78.81923858,-150.5149843,-37.1853335,3375,0,565,-8635,-14338,-398,173,-18,636956,500,25:53.7,25:53.664
91.43084085,53.25884012,92.18799182,124.0249397,109.8545526,190.2665687,-164.2847966,63.4414757,3375,0,579,-8716,-14391,5,104,219,636957,500,25:53.7,25:53.664
-99.04060892,-258.1060356,-279.2630996,-293.5039465,-277.8455619,-64.31321014,45.46304354,29.30713122,3375,0,579,-8716,-14391,5,104,219,636958,500,25:53.7,25:53.664
83.87905174,17.32969314,66.16746421,126.3252245,142.7172405,278.4508937,37.49476663,95.93352005,3375,0,579,-8716,-14391,5,104,219,636959,500,25:53.7,25:53.664
-309.7824651,-465.2832468,-478.2822913,-473.3606781,-470.9071202,-247.7851847,-41.08988156,-170.6732006,3375,0,579,-8716,-14391,5,104,219,636960,500,25:53.7,25:53.664
-392.0766861,-579.7339227,-654.1354253,-716.7739895,-731.7128926,-494.3330567,-76.42661844,-218.4292025,3375,0,579,-8716,-14391,5,104,219,636961,500,25:53.7,25:53.664
-261.3802389,-375.2419565,-423.3555821,-460.0955228,-430.9776722,-96.79379775,13.12402834,-187.1418846,3375,0,579,-8716,-14391,5,104,219,636962,500,25:53.7,25:53.664
21.14133457,94.02329392,193.9431347,249.221234,192.575324,222.3631337,-256.8718822,-94.99720938,3375,0,579,-8716,-14391,5,104,219,636963,500,25:53.7,25:53.664
-22.87701542,-20.64607129,77.18415848,77.32272033,22.16343528,142.4184428,40.97505155,12.47268454,3375,0,579,-8716,-14391,5,104,219,636964,500,25:53.7,25:53.665
158.7620092,251.2019733,382.963417,421.8847186,383.20155,428.1058992,-222.0755868,19.5532301,3375,0,579,-8716,-14391,5,104,219,636965,500,25:53.7,25:53.665
