CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-180.6011762,-390.8081324,-525.8074287,-467.1533142,-396.5371322,-27.97988471,105.1057872,-70.47250065,3408,0,1108,-6534,-15328,-207,187,36,400299,500,18:00.4,18:00.443
-189.4661292,-275.9332756,-357.9635822,-270.1062775,-338.046478,-8.010804901,-209.178985,-218.0267045,3408,0,1108,-6534,-15328,-207,187,36,400300,500,18:00.4,18:00.443
-122.0235174,-174.7494712,-213.1180619,-132.688346,-238.6759761,165.0577321,-167.5088725,-184.1695544,3408,0,1108,-6534,-15328,-207,187,36,400301,500,18:00.4,18:00.443
81.36941582,92.89285491,111.3072607,201.5145624,101.7748772,480.0545924,-70.4254847,-73.82793224,3408,0,1108,-6534,-15328,-207,187,36,400302,500,18:00.4,18:00.443
182.3721043,173.8540078,184.7190806,291.2176702,263.4510347,601.3362898,56.58171016,54.65910484,3408,0,1108,-6534,-15328,-207,187,36,400303,500,18:00.4,18:00.443
86.17292638,105.8696551,90.08774994,114.2303136,32.21415644,294.4712908,-125.3831168,-84.17221344,3408,0,1108,-6534,-15328,-207,187,36,400304,500,18:00.4,18:00.443
121.7254686,117.7049205,15.51319499,-33.49663181,-142.403905,128.2689109,-82.83123382,0.206887188,3408,0,1108,-6534,-15328,-207,187,36,400305,500,18:00.4,18:00.443
76.67902286,23.2633791,-86.70003517,-118.6300073,-226.8880531,-17.48401264,-98.69979143,-21.46804572,3408,0,1108,-6534,-15328,-207,187,36,400306,500,18:00.4,18:00.443
-306.8306949,-471.8826378,-664.5847118,-739.139944,-762.8563723,-199.6765697,237.0141511,-172.1009631,3408,0,1084,-6577,-15282,-15,198,21,400307,500,18:00.4,18:00.443
-222.5336917,-290.4827039,-385.9133978,-373.4421254,-378.0278819,65.88821334,-76.20540608,-236.6910854,3408,0,1084,-6577,-15282,-15,198,21,400308,500,18:00.4,18:00.443
260.645942,325.0792672,349.1239406,448.1851514,358.480805,595.7104815,-192.9758926,-3.549123209,3408,0,1084,-6577,-15282,-15,198,21,400309,500,18:00.4,18:00.443
37.76924173,40.7617786,-3.498768217,34.23596338,29.10791278,262.6982043,-214.6775992,-126.8296936,3408,0,1084,-6577,-15282,-15,198,21,400310,500,18:00.4,18:00.443
-89.60424245,-99.02258105,-174.7478622,-140.502317,-108.3292995,123.3281146,-274.3327626,-213.7771029,3408,0,1084,-6577,-15282,-15,198,21,400311,500,18:00.4,18:00.444
-109.1123,-131.3836818,-206.5155648,-205.3113017,-137.6594365,60.73130861,-277.0169756,-228.9871629,3408,0,1084,-6577,-15282,-15,198,21,400312,500,18:00.4,18:00.444
-109.919175,-144.4389966,-175.6108674,-206.4691699,-149.4631446,79.79813845,-259.133724,-227.0292337,3408,0,1084,-6577,-15282,-15,198,21,400313,500,18:00.4,18:00.444
-88.72391051,-92.08123005,-95.3685642,-88.86893953,-87.80118563,122.6476618,-307.0381288,-234.8963988,3408,0,1084,-6577,-15282,-15,198,21,400314,500,18:00.4,18:00.444
113.4391319,103.3320065,146.2159747,200.6945922,173.030741,299.2518771,-202.2587056,-57.40987735,3408,0,1084,-6577,-15282,-15,198,21,400315,500,18:00.4,18:00.444
47.53177844,-3.719727344,9.105106209,50.38229258,24.9823982,166.1962296,-110.5829363,-55.6414108,3408,0,1084,-6577,-15282,-15,198,21,400316,500,18:00.4,18:00.444
-208.7806203,-368.7811262,-463.0446765,-531.5640466,-520.2227406,-248.0647866,176.1465503,-96.80645786,3408,0,1076,-6545,-15213,51,134,62,400317,500,18:00.4,18:00.444
-222.1121561,-339.5006366,-402.2069343,-433.2123136,-427.7634163,-244.8183911,-57.82408026,-187.0786014,3408,0,1076,-6545,-15213,51,134,62,400318,500,18:00.4,18:00.444
-62.28897026,-190.9466954,-220.5257155,-234.0518304,-233.722088,-86.30607684,28.8337127,-71.41211506,3408,0,1076,-6545,-15213,51,134,62,400319,500,18:00.4,18:00.444
55.76790031,32.02492756,61.54226238,51.37580024,12.58100256,64.84898074,-125.6346342,-70.53730123,3408,0,1076,-6545,-15213,51,134,62,400320,500,18:00.4,18:00.444
174.7957967,149.4684264,170.5844794,131.2980465,84.95962837,120.6677767,-45.18939661,50.02320263,3408,0,1076,-6545,-15213,51,134,62,400321,500,18:00.4,18:00.445
278.6631791,249.3530827,271.7570153,229.4865471,212.2411379,278.6427687,219.569914,199.7130995,3408,0,1076,-6545,-15213,51,134,62,400322,500,18:00.4,18:00.445
331.9329511,315.5198287,354.8141057,296.2172111,247.4191132,329.6819343,317.1332892,244.0505687,3408,0,1076,-6545,-15213,51,134,62,400323,500,18:00.4,18:00.445
275.8006993,342.8315232,418.0415841,393.1385407,330.6452836,189.3810189,-292.2811477,12.26999205,3408,0,1076,-6545,-15213,51,134,62,400324,500,18:00.4,18:00.445
130.5223779,129.0646238,122.055816,32.14539497,40.69233662,47.78835327,-68.45814786,-9.736364456,3408,0,1076,-6545,-15213,51,134,62,400325,500,18:00.4,18:00.445
-30.37022204,-51.81773439,-70.09124084,-129.8555334,-131.2594068,-81.36569148,-128.6534413,-116.8659925,3408,0,1076,-6545,-15213,51,134,62,400326,500,18:00.4,18:00.445
-94.40319033,-161.9597617,-210.6916129,-260.3489558,-238.9474925,-134.3941026,-71.62158193,-114.3309554,3408,0,1057,-6486,-15234,-143,117,44,400327,500,18:00.4,18:00.445
-53.36911374,-190.7147266,-269.5420797,-309.8512347,-260.4750461,-126.1630066,27.10190405,-25.56690332,3408,0,1057,-6486,-15234,-143,117,44,400328,500,18:00.4,18:00.446
107.9846264,-13.77233291,-20.147438,4.421530876,69.86434706,137.9812275,164.1145908,92.55663856,3408,0,1057,-6486,-15234,-143,117,44,400329,500,18:00.4,18:00.446
-72.81720082,-101.8750284,-61.59500262,-55.14883257,-13.92358302,40.52073468,-186.1085504,-192.90929,3408,0,1057,-6486,-15234,-143,117,44,400330,500,18:00.4,18:00.446
8.458106208,11.22064904,63.20080942,59.1805567,111.1382454,181.9107557,-195.2550447,-160.280072,3408,0,1057,-6486,-15234,-143,117,44,400331,500,18:00.4,18:00.447
190.0505781,212.2134304,261.715975,210.6550727,190.7098458,223.6661322,-155.7553489,-22.63866914,3408,0,1057,-6486,-15234,-143,117,44,400332,500,18:00.4,18:00.447
