CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
257.0049697,231.4506938,202.5692049,312.0810854,243.174166,151.2643211,346.2580451,302.4503555,3386,0,1059,-8147,-14578,-749,-49,-203,572189,500,23:44.2,23:44.151
134.1468941,97.24810087,21.88755162,131.7515875,86.85384447,-12.60514538,169.8006328,157.6384267,3386,0,1059,-8147,-14578,-749,-49,-203,572190,500,23:44.2,23:44.151
-39.43868048,-122.5922696,-250.4738353,-167.5792957,-191.2590617,-278.1292896,157.3824879,46.28411846,3386,0,1059,-8147,-14578,-749,-49,-203,572191,500,23:44.2,23:44.151
-53.11382894,-115.4959301,-219.2770369,-132.2491076,-165.2379186,-293.7606842,68.37020269,-28.8722435,3386,0,1059,-8147,-14578,-749,-49,-203,572192,500,23:44.2,23:44.151
43.05337897,21.20988651,-50.33632188,59.97352278,24.00231761,-165.2398267,-87.99156293,-52.35767903,3386,0,1059,-8147,-14578,-749,-49,-203,572193,500,23:44.2,23:44.151
-22.13304492,-65.27365153,-158.9556879,-95.90229981,-131.3228005,-222.1014477,-65.07954378,-65.02805914,3386,0,1059,-8147,-14578,-749,-49,-203,572194,500,23:44.2,23:44.151
35.70897063,-9.65241728,-116.5303162,-61.71738648,-113.0506381,-139.6699143,28.2080389,5.360001134,3386,0,1059,-8147,-14578,-749,-49,-203,572195,500,23:44.2,23:44.151
-143.5423827,-267.3894686,-395.4590222,-337.2560825,-318.3540414,-276.3404032,16.63450144,-82.06279089,3386,0,1059,-8147,-14578,-749,-49,-203,572196,500,23:44.2,23:44.151
-423.4680593,-758.9026233,-975.8826112,-943.1361071,-812.8501445,-595.620272,103.3839699,-138.9677695,3386,0,1120,-8205,-14681,-591,131,-231,572197,500,23:44.2,23:44.151
-1017.581009,-1522.865307,-1876.779779,-1979.235607,-1861.357491,-1298.302521,535.4222745,-416.948293,3386,0,1120,-8205,-14681,-591,131,-231,572198,500,23:44.2,23:44.152
-18.0403733,-40.89584686,-111.4314711,-61.59998538,-134.2174235,-127.6401326,-159.8139404,-102.234198,3386,0,1120,-8205,-14681,-591,131,-231,572199,500,23:44.2,23:44.152
312.6485582,449.6216018,486.3254391,581.1299434,391.1141901,343.376397,-110.5873918,41.45856917,3386,0,1120,-8205,-14681,-591,131,-231,572200,500,23:44.2,23:44.152
