CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
40.51603247,-20.7738931,19.03163922,-114.35144,-155.1809125,27.78402569,47.38947881,166.3363741,3180,0,-2121,3496,-16016,-122,180,52,413767,500,25:09.1,25:09.133
3.420814293,-112.6240266,-42.98475619,-165.0109166,-204.1096494,-20.20997059,-1.315618594,101.9710145,3180,0,-2121,3496,-16016,-122,180,52,413768,500,25:09.1,25:09.133
-14.05491475,-89.54566055,10.68193719,-69.74151173,-143.4354875,-7.97272949,-17.72362735,44.13954705,3180,0,-2104,3490,-15957,-105,149,47,413769,500,25:09.1,25:09.133
22.86145541,5.881811255,113.1851329,86.72137912,7.806253925,49.7690982,-55.68842568,21.25665331,3180,0,-2104,3490,-15957,-105,149,47,413770,500,25:09.1,25:09.133
99.55294293,87.44832044,274.8911062,214.2525842,106.469956,154.5226383,57.65746285,136.1803914,3180,0,-2104,3490,-15957,-105,149,47,413771,500,25:09.1,25:09.133
-23.25854719,-70.10170083,116.376198,88.87298015,-18.09364018,3.193546943,-62.02981956,17.374534,3180,0,-2104,3490,-15957,-105,149,47,413772,500,25:09.1,25:09.133
-2.555509079,-75.9464652,63.05492615,73.35965448,11.05660686,16.47207743,-85.16418793,5.970765286,3180,0,-2104,3490,-15957,-105,149,47,413773,500,25:09.1,25:09.133
52.08062477,-28.62814201,4.754880882,-59.68611293,-136.4558228,-89.83373192,-110.2406466,44.36939136,3180,0,-2104,3490,-15957,-105,149,47,413774,500,25:09.1,25:09.134
5.015661963,-63.62479788,42.51554588,-27.48427572,-107.6153144,-46.29560407,-36.75795187,97.54830411,3180,0,-2104,3490,-15957,-105,149,47,413775,500,25:09.1,25:09.134
-84.80372841,-85.50237187,106.8453437,78.19057042,1.090181058,31.48714814,-58.1739062,10.40776865,3180,0,-2104,3490,-15957,-105,149,47,413776,500,25:09.1,25:09.134
-115.0968556,-84.15220919,106.0338456,109.5668473,49.54446833,64.59625774,-97.20735926,-45.74019027,3180,0,-2104,3490,-15957,-105,149,47,413777,500,25:09.1,25:09.134
-153.9255723,-154.8994397,-45.7749076,-102.3187311,-164.9582748,-122.7284754,-124.5764775,-73.83427659,3180,0,-2104,3490,-15957,-105,149,47,413778,500,25:09.1,25:09.134
-153.2755907,-188.8911727,-109.0526531,-140.8058557,-179.2853492,-107.5361283,-97.06893238,-65.26596842,3180,0,-2087,3471,-15918,-130,128,-2,413779,500,25:09.1,25:09.134
-158.7465672,-170.5550992,-110.3330865,-110.8490648,-136.4785151,-73.69787971,-108.8428622,-103.5128814,3180,0,-2087,3471,-15918,-130,128,-2,413780,500,25:09.1,25:09.134
-64.59444802,-31.83482935,33.09773381,9.675055714,-51.6978022,8.543066509,-20.6337216,-32.87462754,3180,0,-2087,3471,-15918,-130,128,-2,413781,500,25:09.1,25:09.134
-161.5116862,-134.8047007,8.615593747,11.23249043,-88.12440875,-49.61164742,-74.68031445,-128.8162221,3180,0,-2087,3471,-15918,-130,128,-2,413782,500,25:09.1,25:09.134
