CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-98.06161723,-269.1198628,-82.38512267,-63.88752044,-181.0842146,-224.1803217,-265.126948,-1965.975402,3390,0,335,-11719,-11971,-133,133,116,1006334,500,50:43.3,50:43.302
-48.72307668,-306.1169222,-371.5944327,-492.3896983,-233.7300414,-213.8458326,-194.3381141,-1855.845054,3390,0,335,-11719,-11971,-133,133,116,1006335,500,50:43.3,50:43.302
-49.2885224,-282.1551006,-316.6748866,-362.4700228,-243.8057064,-177.0564704,-225.6406838,-1846.239051,3390,0,333,-11713,-11962,-123,127,97,1006336,500,50:43.3,50:43.302
178.1474442,-37.96189558,-14.19044761,-6.783659904,12.63158612,-27.01398351,-9.588126566,-1590.095316,3390,0,333,-11713,-11962,-123,127,97,1006337,500,50:43.3,50:43.302
222.3534877,4.174820535,12.47999451,-14.20767227,41.17617334,-35.7787983,52.35417932,-1521.678525,3390,0,333,-11713,-11962,-123,127,97,1006338,500,50:43.3,50:43.302
88.66169432,-95.48836653,0.782705732,13.27104042,-82.64471156,-124.7731613,-85.501977,-1636.104053,3390,0,333,-11713,-11962,-123,127,97,1006339,500,50:43.3,50:43.302
178.6202564,-3.77482645,90.40422416,77.29783396,-20.64526382,-5.962382624,14.77628269,-1510.257045,3390,0,333,-11713,-11962,-123,127,97,1006340,500,50:43.3,50:43.302
48.93358373,-168.3433421,-139.9430231,-135.9506152,-189.6867817,-99.47341104,-87.89232351,-1619.773403,3390,0,333,-11713,-11962,-123,127,97,1006341,500,50:43.3,50:43.302
99.27872854,-138.2243491,-196.8687843,-270.6459446,-166.5006923,-64.7566311,-45.23292222,-1542.78424,3390,0,333,-11713,-11962,-123,127,97,1006342,500,50:43.3,50:43.303
141.0021102,-99.23063406,-123.8153205,-274.4322362,-126.1408454,-39.50460051,-13.61084489,-1492.77971,3390,0,333,-11713,-11962,-123,127,97,1006343,500,50:43.3,50:43.303
240.0379494,46.80449702,230.0283328,340.673475,118.797735,11.63694358,62.18319647,-1379.779679,3390,0,333,-11713,-11962,-123,127,97,1006344,500,50:43.3,50:43.303
