CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-60.04708188,-374.1164267,-503.4522179,-506.0525978,-358.4859374,-296.7228458,-483.606698,-4477.845785,3399,0,308,-11492,-12117,-117,204,36,916484,500,47:43.6,47:43.598
-111.538659,-395.3419032,-489.7879761,-474.3073843,-377.7932717,-307.4663071,-538.7166051,-4515.311283,3399,0,308,-11492,-12117,-117,204,36,916485,500,47:43.6,47:43.598
-100.5933222,-353.0653914,-366.3814164,-434.3594243,-379.2937492,-307.0905972,-516.6407574,-4501.293524,3399,0,317,-11513,-12120,-159,182,67,916486,500,47:43.6,47:43.598
-114.3714409,-362.9914157,-338.7846635,-433.1733384,-375.3517583,-323.6208059,-516.9952465,-4510.414544,3399,0,317,-11513,-12120,-159,182,67,916487,500,47:43.6,47:43.598
128.0794574,-131.0525301,-102.1555187,-91.42304412,-140.2487304,-91.12902618,-322.8234242,-4276.631113,3399,0,317,-11513,-12120,-159,182,67,916488,500,47:43.6,47:43.598
24.6693541,-260.473748,-304.681741,-259.1842287,-285.5595957,-238.9258024,-465.1855703,-4389.615434,3399,0,317,-11513,-12120,-159,182,67,916489,500,47:43.6,47:43.598
-142.7350376,-439.4765382,-527.5395581,-525.4826987,-410.2495263,-345.515604,-606.044944,-4562.800897,3399,0,317,-11513,-12120,-159,182,67,916490,500,47:43.6,47:43.598
-284.6087896,-536.0172009,-514.1172444,-616.7059398,-552.7953282,-447.1487124,-702.8456836,-4671.327741,3399,0,317,-11513,-12120,-159,182,67,916491,500,47:43.6,47:43.598
-196.4556098,-439.188431,-383.7009003,-444.4039896,-444.6959705,-362.0188256,-567.4404188,-4528.910855,3399,0,317,-11513,-12120,-159,182,67,916492,500,47:43.6,47:43.598
-187.8415355,-427.9384317,-410.7131292,-425.924939,-441.223092,-370.4250988,-612.7787551,-4522.265725,3399,0,317,-11513,-12120,-159,182,67,916493,500,47:43.6,47:43.599
-19.57110749,-306.9925986,-338.8819027,-324.9171315,-307.3938906,-269.1850684,-447.8157456,-4326.703701,3399,0,317,-11513,-12120,-159,182,67,916494,500,47:43.6,47:43.599
51.90093358,-230.3380794,-312.3908726,-262.1523463,-208.7980265,-219.26981,-374.374748,-4252.773581,3399,0,317,-11513,-12120,-159,182,67,916495,500,47:43.6,47:43.599
73.10991166,-218.3192985,-198.5375573,-224.7624013,-173.2053216,-158.8649647,-358.013738,-4223.908841,3400,0,317,-11537,-12137,-135,187,93,916496,500,47:43.6,47:43.599
-5.925877068,-256.725129,-124.0589234,47.46695,-253.9729352,-281.9701825,-438.4154609,-4308.840824,3400,0,317,-11537,-12137,-135,187,93,916497,500,47:43.6,47:43.599
149.0040739,-38.52492464,198.8479615,517.3342392,-61.48657472,-92.24328347,-242.3514493,-4092.152912,3400,0,317,-11537,-12137,-135,187,93,916498,500,47:43.6,47:43.600
-40.68478764,-193.3593617,9.488166742,334.4144276,-217.0999238,-253.3895604,-401.5224714,-4277.854629,3400,0,317,-11537,-12137,-135,187,93,916499,500,47:43.6,47:43.600
91.63346624,-84.43346182,44.39156575,44.78702805,-152.6781827,-89.16992826,-227.8851728,-4099.339346,3400,0,317,-11537,-12137,-135,187,93,916500,500,47:43.6,47:43.600
63.36456116,-113.781687,121.0126094,204.095263,-225.2883122,-121.0656445,-246.2100795,-4135.77697,3400,0,317,-11537,-12137,-135,187,93,916501,500,47:43.6,47:43.600
56.59746181,-183.355136,-89.64352332,216.8303463,-256.8579172,-185.2149978,-354.0104226,-4197.052278,3400,0,317,-11537,-12137,-135,187,93,916502,500,47:43.6,47:43.600
11.62692801,-261.3279875,-69.87920468,373.3220877,-263.4152982,-182.5804445,-402.627802,-4229.150932,3400,0,317,-11537,-12137,-135,187,93,916503,500,47:43.6,47:43.600
24.41376706,-342.145412,-449.320432,-629.8114984,-264.4170269,-198.8889222,-325.2182163,-4147.153085,3400,0,317,-11537,-12137,-135,187,93,916504,500,47:43.6,47:43.600
191.2373454,-204.5334129,-377.5811726,-646.6101942,-72.09632441,-11.66573748,-176.0673515,-3957.194716,3400,0,317,-11537,-12137,-135,187,93,916505,500,47:43.6,47:43.600
300.0053876,-96.00371657,-306.8244284,-434.5170309,11.61371164,-12.47571072,-137.7477294,-3892.126484,3400,0,322,-11533,-12135,-79,167,91,916506,500,47:43.6,47:43.600
404.465926,-21.5122593,-220.6528284,-335.9658848,72.22128997,107.5967503,-30.43668487,-3763.560055,3400,0,322,-11533,-12135,-79,167,91,916507,500,47:43.6,47:43.600
440.3125409,53.57956259,27.76633726,140.0485924,130.2211524,112.8206793,-87.94671386,-3800.608566,3400,0,322,-11533,-12135,-79,167,91,916508,500,47:43.6,47:43.600
200.0359097,-211.113939,-347.8535538,-293.0433837,-156.3015818,-169.4733753,-347.0978988,-4068.603016,3400,0,322,-11533,-12135,-79,167,91,916509,500,47:43.6,47:43.600
388.8745989,-48.91509484,-238.465061,-433.3826828,5.055784225,70.93154385,-65.11126472,-3791.009755,3400,0,322,-11533,-12135,-79,167,91,916510,500,47:43.6,47:43.600
187.8397422,-197.9894556,-306.2816408,-685.1617391,-189.489585,-93.11623012,-246.4534096,-3980.449428,3400,0,322,-11533,-12135,-79,167,91,916511,500,47:43.6,47:43.601
246.7185495,-114.8171156,-143.9596413,-244.4496553,-155.5556472,-62.59000884,-224.9278436,-3922.053903,3400,0,322,-11533,-12135,-79,167,91,916512,500,47:43.6,47:43.601
159.7035257,-131.6560697,-74.9660385,82.51914289,-226.442446,-139.0735316,-318.4088034,-3987.52786,3400,0,322,-11533,-12135,-79,167,91,916513,500,47:43.6,47:43.601
115.4519562,-218.5094725,-225.3785451,-225.4139451,-296.8304392,-156.7135779,-275.972074,-3973.523142,3400,0,322,-11533,-12135,-79,167,91,916514,500,47:43.6,47:43.601
128.7618768,-241.802904,-326.759814,-379.0492723,-244.5354932,-125.499108,-324.6395959,-3969.276872,3400,0,322,-11533,-12135,-79,167,91,916515,500,47:43.6,47:43.601
113.7744734,-285.2543206,-421.0126709,-464.3035952,-278.0418168,-161.8807889,-336.300845,-3953.402171,3400,0,348,-11540,-12183,-100,253,-2,916516,500,47:43.6,47:43.601
190.0244448,-195.2107862,-316.9371422,-311.3123809,-213.7965321,-125.9951167,-290.5719375,-3854.338861,3400,0,348,-11540,-12183,-100,253,-2,916517,500,47:43.6,47:43.601
384.4148505,-0.112427605,-70.52006153,14.77107777,17.83810021,94.77631006,-100.6010434,-3614.375496,3400,0,348,-11540,-12183,-100,253,-2,916518,500,47:43.6,47:43.601
124.5141388,-216.6402088,-320.2265905,-325.9994384,-270.2679812,-208.7481971,-350.6059775,-3864.75596,3400,0,348,-11540,-12183,-100,253,-2,916519,500,47:43.6,47:43.602
140.6387308,-146.7008495,-220.7937186,-215.2713048,-297.647763,-170.2373612,-337.7019982,-3830.091921,3400,0,348,-11540,-12183,-100,253,-2,916520,500,47:43.6,47:43.602
61.47692824,-202.7480936,-29.15455838,5.676958071,-341.9071692,-140.5604439,-407.5957051,-3877.112264,3400,0,348,-11540,-12183,-100,253,-2,916521,500,47:43.6,47:43.602
158.2027306,-126.261455,-59.40112173,90.94360012,-143.7860151,-53.50316096,-325.1784166,-3700.565105,3400,0,348,-11540,-12183,-100,253,-2,916522,500,47:43.6,47:43.603
241.3524604,-134.0400481,-302.1536288,-178.8127818,-83.0305243,-19.44670362,-270.2822295,-3615.904824,3400,0,348,-11540,-12183,-100,253,-2,916523,500,47:43.6,47:43.603
90.65523931,-232.0860657,-314.4304288,-192.8080244,-214.8403732,-194.6980767,-389.7329758,-3782.135217,3400,0,348,-11540,-12183,-100,253,-2,916524,500,47:43.6,47:43.603
74.08539401,-248.2045849,-279.6634093,-104.8055068,-191.8876057,-204.3243475,-412.2041508,-3788.064521,3400,0,348,-11540,-12183,-100,253,-2,916525,500,47:43.6,47:43.603
146.5200537,-216.7399905,-314.7347607,-253.1245181,-189.0853161,-203.6972445,-307.7518878,-3664.54508,3400,0,335,-11550,-12196,-70,234,38,916526,500,47:43.6,47:43.603
273.0476551,-55.68441597,-138.1663757,-148.8319894,-60.19327173,-91.01967266,-262.5045514,-3558.387785,3400,0,335,-11550,-12196,-70,234,38,916527,500,47:43.6,47:43.604
339.1427209,15.04125305,12.57209058,22.84965449,28.28436177,34.50029009,-195.4182301,-3471.577291,3400,0,335,-11550,-12196,-70,234,38,916528,500,47:43.6,47:43.604
62.38686083,-236.5011248,-253.3159838,-144.6829417,-251.3866839,-309.7102107,-463.2901843,-3738.702134,3400,0,335,-11550,-12196,-70,234,38,916529,500,47:43.6,47:43.604
-7.412861706,-290.899023,-277.7709255,-242.5448234,-355.8414465,-373.6197706,-463.6816172,-3786.052644,3400,0,335,-11550,-12196,-70,234,38,916530,500,47:43.6,47:43.604
-55.1346414,-368.6387512,-410.1816683,-455.3221629,-419.4268989,-463.3026416,-549.9799451,-3832.335534,3400,0,335,-11550,-12196,-70,234,38,916531,500,47:43.6,47:43.604
59.0237279,-317.4835579,-525.2874618,-448.5704101,-299.1052218,-406.0341241,-441.5255603,-3665.114414,3400,0,335,-11550,-12196,-70,234,38,916532,500,47:43.6,47:43.604
