CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
14.37057246,55.11539174,136.8924377,50.48600342,-400.9499849,-294.1505382,-16.22953458,-93.1287341,3136,0,1491,-9752,-13395,83,168,156,1091212,500,47:43.5,47:43.458
-76.97327897,-47.45064113,54.5279475,70.16569666,429.1343727,81.44758171,-53.86750724,-171.3425803,3136,0,1491,-9752,-13395,83,168,156,1091213,500,47:43.5,47:43.458
-31.17262598,9.269517893,119.3332807,186.0569163,531.9491757,83.20254359,17.78230702,-108.037984,3136,0,1491,-9752,-13395,83,168,156,1091214,500,47:43.5,47:43.458
-8.399963492,29.35121975,143.2771007,192.2348349,296.938367,34.38378502,-1.761477418,-106.4280091,3136,0,1491,-9752,-13395,83,168,156,1091215,500,47:43.5,47:43.458
-42.1768432,-10.69926638,100.7151991,156.2383319,202.7412276,44.01295295,6.949727818,-145.2272746,3136,0,1491,-9752,-13395,83,168,156,1091216,500,47:43.5,47:43.458
62.4739092,150.5054821,300.2154499,310.4624875,337.0324222,0.120560374,-26.66253263,-88.92311195,3136,0,1491,-9752,-13395,83,168,156,1091217,500,47:43.5,47:43.458
-14.43075145,0.833325285,136.8461138,129.8030684,302.193341,42.69399689,27.92990724,-92.86096876,3136,0,1491,-9752,-13395,83,168,156,1091218,500,47:43.5,47:43.458
-185.865013,-215.9572453,-45.59420218,-59.20657942,160.8928546,-140.957261,39.92542407,-212.8879361,3136,0,1491,-9752,-13395,83,168,156,1091219,500,47:43.5,47:43.458
1.345191219,70.420915,290.4420877,256.3521683,585.7949727,93.97683189,21.70890851,-111.9165234,3136,0,1491,-9752,-13395,83,168,156,1091220,500,47:43.5,47:43.458
-31.44972067,-45.98849545,103.5204849,4.972106035,158.7394182,-17.43187497,72.1179096,-107.2532538,3136,0,1491,-9752,-13395,83,168,156,1091221,500,47:43.5,47:43.459
-178.7384612,-266.7085435,-126.4726867,-222.2927798,-203.3914702,-48.58883219,62.81124241,-209.2747853,3136,0,1479,-9670,-13406,-253,147,89,1091222,500,47:43.5,47:43.459
-49.58559134,-109.4426758,58.31917842,-68.78936559,-159.8418941,-149.0474859,87.57840453,-124.2355221,3136,0,1479,-9670,-13406,-253,147,89,1091223,500,47:43.5,47:43.459
-104.2750444,-238.9052575,-67.74650361,-224.8571983,-333.4265664,-423.6175245,166.1886387,-110.021556,3136,0,1479,-9670,-13406,-253,147,89,1091224,500,47:43.5,47:43.459
-56.5786205,-145.1801584,90.70935481,-0.693678349,-53.64282383,-195.0230686,11.11410918,-130.3520319,3136,0,1479,-9670,-13406,-253,147,89,1091225,500,47:43.5,47:43.459
-15.95118733,-104.5676602,150.7844584,134.6994491,126.1600857,53.72495984,68.10948,-49.66174528,3136,0,1479,-9670,-13406,-253,147,89,1091226,500,47:43.5,47:43.460
-165.8861502,-310.1707959,-127.3847299,-143.9688829,-33.76118962,-228.3983702,39.72204327,-162.2935232,3136,0,1479,-9670,-13406,-253,147,89,1091227,500,47:43.5,47:43.460
-105.0259093,-212.7153546,-35.10461152,-40.71968704,206.979192,-211.8625232,-10.15403554,-198.8646254,3136,0,1479,-9670,-13406,-253,147,89,1091228,500,47:43.5,47:43.460
-134.9267342,-233.1950508,-39.23644608,-70.71302722,2.66639324,-258.0612915,23.76741755,-212.0637686,3136,0,1479,-9670,-13406,-253,147,89,1091229,500,47:43.5,47:43.460
-39.03479305,-85.63883043,158.9126274,52.19077514,-63.34827989,-295.6887821,59.67819659,-147.2630493,3136,0,1479,-9670,-13406,-253,147,89,1091230,500,47:43.5,47:43.460
-39.65056404,-98.22375502,90.89343014,-28.74563833,5.35822314,-246.9226705,78.37064148,-139.3533173,3136,0,1479,-9670,-13406,-253,147,89,1091231,500,47:43.5,47:43.460
-0.200237693,-1.065674052,202.0902704,131.7684842,405.4644883,20.46134491,22.37647534,-167.3078059,3136,0,1500,-9653,-13482,-514,194,43,1091232,500,47:43.5,47:43.460
