CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-460.223449,-425.8722008,10.07065272,-205.4791718,-455.7482667,-344.6630623,-525.8613469,-459.8223533,3104,0,3233,-11511,-11528,-150,182,21,349673,500,23:56.0,23:55.976
-273.007758,-324.5930291,-120.8493588,-308.1029011,-341.7493365,-79.65752434,-190.583158,-209.9422953,3104,0,3233,-11511,-11528,-150,182,21,349674,500,23:56.0,23:55.976
-247.0901709,-284.4932055,-221.1659074,-10.97017304,-90.0165043,230.5081872,-124.6460315,-237.6617565,3104,0,3258,-11553,-11523,-56,202,10,349675,500,23:56.0,23:55.976
-194.629269,-186.716923,-122.0262039,107.478157,9.264671398,-114.1358509,-152.1693617,-260.4915991,3104,0,3258,-11553,-11523,-56,202,10,349676,500,23:56.0,23:55.976
-91.5352422,-152.8853451,-181.4582621,-173.0517669,-131.665559,-328.2769973,-22.39773381,-73.76875334,3104,0,3258,-11553,-11523,-56,202,10,349677,500,23:56.0,23:55.976
-263.2437697,-361.4421246,-293.0468213,-179.5251873,-326.9154043,-533.7423941,-87.69191325,-180.9725563,3104,0,3258,-11553,-11523,-56,202,10,349678,500,23:56.0,23:55.976
-262.0130704,-320.0173044,-176.8824446,-159.3528444,-521.2934608,-515.0844754,-52.29574245,-193.8591132,3104,0,3258,-11553,-11523,-56,202,10,349679,500,23:56.0,23:55.976
-99.76231519,-100.3455041,-94.9978563,-177.5465915,-302.0835846,-344.6691929,-180.8076508,-184.6516423,3104,0,3258,-11553,-11523,-56,202,10,349680,500,23:56.0,23:55.976
-25.34937508,-140.5215865,-452.4921522,-512.2014592,-310.4872349,-144.8194358,39.77661698,-81.84211224,3104,0,3258,-11553,-11523,-56,202,10,349681,500,23:56.0,23:55.976
-13.65541707,-110.3705288,-324.9941589,-161.8775836,-166.9659485,-275.7077127,173.7016376,-92.84740945,3104,0,3258,-11553,-11523,-56,202,10,349682,500,23:56.0,23:55.977
-111.1550778,-156.59706,-178.9213086,-94.31826485,-12.57762054,-265.1155716,295.2190462,-191.7655094,3104,0,3258,-11553,-11523,-56,202,10,349683,500,23:56.0,23:55.977
-33.95932089,-73.9940917,-99.56638184,-12.99388722,296.2199295,-656.7132151,-36.0883894,-89.59542867,3104,0,3258,-11553,-11523,-56,202,10,349684,500,23:56.0,23:55.977
-55.42643202,-93.78764902,-100.5151329,40.13472025,174.8130797,-1534.550901,-334.7096963,-69.54325788,3104,0,3291,-11554,-11528,41,163,81,349685,500,23:56.0,23:55.977
-75.63267056,-130.0992338,-83.65440086,71.1573947,265.5499386,-952.0738397,-161.0764142,-75.0670776,3104,0,3291,-11554,-11528,41,163,81,349686,500,23:56.0,23:55.977
129.5929468,83.08723707,-10.39828058,138.0812706,344.0789584,616.4616596,37.00949014,80.3867162,3104,0,3291,-11554,-11528,41,163,81,349687,500,23:56.0,23:55.977
-179.6219593,-217.4632617,-222.1153238,-95.12502381,6.572977851,620.4236225,-198.9690253,-278.0211336,3104,0,3291,-11554,-11528,41,163,81,349688,500,23:56.0,23:55.977
-329.7714357,-339.3033325,-144.9856382,-79.78743577,76.14389009,368.4353183,-532.181549,-666.7824906,3104,0,3291,-11554,-11528,41,163,81,349689,500,23:56.0,23:55.977
-151.560793,-277.7542666,-93.72923128,-170.1002847,18.3492266,-159.6129611,-330.3139993,-330.62217,3104,0,3291,-11554,-11528,41,163,81,349690,500,23:56.0,23:55.977
-96.33202857,-251.2734555,-104.7537426,35.4695215,-183.9666818,-515.6115313,-458.4777403,-68.16905412,3104,0,3291,-11554,-11528,41,163,81,349691,500,23:56.0,23:55.977
77.08418959,-88.98086352,12.08674218,44.28661061,-534.3358611,-561.4947073,-94.03670337,121.2048051,3104,0,3291,-11554,-11528,41,163,81,349692,500,23:56.0,23:55.978
136.5616511,35.6674602,139.3967765,200.2798618,-36.79545395,654.0953117,245.5261154,60.97828217,3104,0,3291,-11554,-11528,41,163,81,349693,500,23:56.0,23:55.978
256.2458397,165.3031762,230.8640901,341.4184922,-30.23999034,1237.403172,231.7354076,99.53371111,3104,0,3291,-11554,-11528,41,163,81,349694,500,23:56.0,23:55.978
-26.10608235,-110.95948,45.26928359,118.1865503,-112.8372835,110.0978036,-167.9847053,-162.7284805,3104,0,3294,-11530,-11552,37,144,129,349695,500,23:56.0,23:55.978
-225.9721925,-393.7062193,-204.7852086,-114.1666297,91.20474582,-774.9413745,-435.5215653,-228.7959789,3104,0,3294,-11530,-11552,37,144,129,349696,500,23:56.0,23:55.978
-37.30520364,-258.69946,-24.12445659,273.9294769,451.0142498,430.1032716,-127.3875711,96.59563645,3104,0,3294,-11530,-11552,37,144,129,349697,500,23:56.0,23:55.978
-184.5182763,-385.8309426,-3.31759294,273.758516,-267.142748,271.1354978,-314.2095798,-57.29450862,3104,0,3294,-11530,-11552,37,144,129,349698,500,23:56.0,23:55.978
79.69736999,-71.07618372,50.83089976,-145.6769332,-19.48632806,264.755733,-302.1200019,-13.28628009,3104,0,3294,-11530,-11552,37,144,129,349699,500,23:56.0,23:55.978
90.62907202,-138.4949177,-260.5049494,-401.7676001,159.0212504,38.02997883,-179.2573689,-36.56952215,3104,0,3294,-11530,-11552,37,144,129,349700,500,23:56.0,23:55.978
-16.40789466,-105.3929974,-44.78797061,-15.57667715,-145.2116162,-202.3804013,-482.1971305,-256.3512278,3104,0,3294,-11530,-11552,37,144,129,349701,500,23:56.0,23:55.979
10.99366948,-8.000736014,101.7512389,115.9977709,-463.6750191,-772.2720915,-478.1352031,-267.0240861,3104,0,3294,-11530,-11552,37,144,129,349702,500,23:56.0,23:55.979
79.25741703,30.35925349,23.62326641,165.209169,39.93964584,52.78399596,25.5337685,27.53335189,3104,0,3294,-11530,-11552,37,144,129,349703,500,23:56.0,23:55.979
117.1790111,117.0752707,128.6693466,289.0359569,223.8982038,456.7117926,141.0391405,177.5786193,3104,0,3294,-11530,-11552,37,144,129,349704,500,23:56.0,23:55.979
-98.50740642,-222.1399611,-383.3670057,-610.7338501,-442.0949894,-1461.785498,254.4459735,191.8601669,3104,0,3264,-11529,-11560,3,102,62,349705,500,23:56.0,23:55.979
71.15712154,-56.91516522,-314.7807014,-371.5894269,-359.7172662,-2576.234953,145.1606563,306.2955307,3104,0,3264,-11529,-11560,3,102,62,349706,500,23:56.0,23:55.980
-41.37461955,-118.2560195,-290.7269164,-125.494235,-149.5993556,-254.137542,3.578226159,83.11849278,3104,0,3264,-11529,-11560,3,102,62,349707,500,23:56.0,23:55.980
-183.3216398,-186.6686234,-99.20112865,81.98711039,-85.67189371,627.9334611,-255.0521296,-167.2675451,3104,0,3264,-11529,-11560,3,102,62,349708,500,23:56.0,23:55.980
-95.44393499,-132.4266329,-109.1021611,17.60483145,-333.3183275,388.1801437,-74.1773589,13.68287011,3104,0,3264,-11529,-11560,3,102,62,349709,500,23:56.0,23:55.980
-85.9304879,-213.6804244,-264.8571621,-302.0577908,-644.8218112,412.9076028,61.32810437,132.0393183,3104,0,3264,-11529,-11560,3,102,62,349710,500,23:56.0,23:55.980
-152.4780885,-198.2492958,-128.5478858,-355.6747621,-559.9334799,-17.54378294,-158.8613062,22.93725001,3104,0,3264,-11529,-11560,3,102,62,349711,500,23:56.0,23:55.981
-60.47272871,-65.17839151,-143.8178054,-325.5455773,-278.7966595,-833.2717129,-163.0999381,-18.319323,3104,0,3264,-11529,-11560,3,102,62,349712,500,23:56.0,23:55.981
157.8199292,113.1749853,-180.04188,68.2096769,255.4432564,22.98884804,106.1606121,154.5338147,3104,0,3264,-11529,-11560,3,102,62,349713,500,23:56.0,23:55.981
2.449930123,24.02246479,-141.5206927,183.1227114,454.2509286,894.0387947,139.5081001,94.5788682,3104,0,3264,-11529,-11560,3,102,62,349714,500,23:56.0,23:55.981
-272.7213379,-245.3951224,-201.3604134,-68.40381015,221.7900779,577.7044708,117.8250573,-75.43013932,3104,0,3275,-11569,-11531,74,111,12,349715,500,23:56.0,23:55.981
-202.3311301,-166.9979617,-90.00760068,-11.28363457,-115.5951021,-126.4290025,197.6705393,21.14332831,3104,0,3275,-11569,-11531,74,111,12,349716,500,23:56.0,23:55.981
-61.58758491,-29.87809788,25.20898582,-1.645970055,-106.650341,-16.6967396,235.1596287,140.4831454,3104,0,3275,-11569,-11531,74,111,12,349717,500,23:56.0,23:55.982
-201.573865,-191.132796,-140.2565343,-133.3721299,111.9312249,-9.84121772,194.1870353,8.897688665,3104,0,3275,-11569,-11531,74,111,12,349718,500,23:56.0,23:55.982
-115.6255389,-158.5501279,-323.6002161,-185.8187498,157.9532049,-6.822852125,329.6346781,180.2638024,3104,0,3275,-11569,-11531,74,111,12,349719,500,23:56.0,23:55.982
-72.64207677,-121.7263163,-345.7900757,-274.0645824,5.652579971,-84.05131596,220.1826445,183.8525698,3104,0,3275,-11569,-11531,74,111,12,349720,500,23:56.0,23:55.983
-61.60554874,-57.84250976,-121.2287318,-106.4772597,-35.65761062,-416.2099763,204.1106382,180.5448712,3104,0,3275,-11569,-11531,74,111,12,349721,500,23:56.0,23:55.983
33.68352508,111.0996996,150.1884375,95.69277431,-41.01177687,-240.0624694,140.3835228,202.0849413,3104,0,3275,-11569,-11531,74,111,12,349722,500,23:56.0,23:55.983
116.7770622,242.7324719,250.4661043,220.6646031,27.98578732,547.1822817,203.7312164,242.1803536,3104,0,3275,-11569,-11531,74,111,12,349723,500,23:56.0,23:55.983
15.97988088,136.6245802,244.3599816,247.7272267,266.1923346,405.752587,116.7052896,87.61527127,3104,0,3275,-11569,-11531,74,111,12,349724,500,23:56.0,23:55.984
-140.9203636,-26.21985416,153.7654539,228.3523777,382.504105,303.5826534,26.50441661,-30.81621718,3104,0,3283,-11536,-11539,-23,96,17,349725,500,23:56.0,23:55.985
-36.18164827,71.01094415,199.822969,200.1209255,412.899966,309.9902431,-109.3107395,125.7001822,3104,0,3283,-11536,-11539,-23,96,17,349726,500,23:56.0,23:55.985
-29.92696849,97.93709557,235.4633317,186.3872713,554.5999505,710.5442752,-67.19952195,119.2556098,3104,0,3283,-11536,-11539,-23,96,17,349727,500,23:56.0,23:55.985
-179.5503235,-45.50197702,173.7440048,88.46965755,287.56282,-204.6539177,-199.9033307,-37.73666353,3104,0,3283,-11536,-11539,-23,96,17,349728,500,23:56.0,23:55.985
-318.3053421,-249.6391072,59.37885862,-60.79493335,61.21057272,-22.45654062,-23.13675847,-91.00279079,3104,0,3283,-11536,-11539,-23,96,17,349729,500,23:56.0,23:55.986
-199.7250627,-153.198052,115.2907074,-41.16024749,-31.30418305,141.7664013,0.469763869,12.47813032,3104,0,3283,-11536,-11539,-23,96,17,349730,500,23:56.0,23:55.987
-205.6218268,-212.2438933,-157.7385925,-307.1950586,-75.80447692,-196.4248468,5.495515294,71.03234435,3104,0,3283,-11536,-11539,-23,96,17,349731,500,23:56.0,23:55.987
-211.0589909,-204.5480811,-233.0179843,-391.7228467,-397.1532946,-1064.938087,-1.256502224,77.08019927,3104,0,3283,-11536,-11539,-23,96,17,349732,500,23:56.0,23:55.987
-35.06459534,29.44201187,-38.14988789,-262.8327316,-514.2761362,-1118.842493,24.92918854,145.9175628,3104,0,3283,-11536,-11539,-23,96,17,349733,500,23:56.0,23:55.987
38.20888176,133.6247797,49.00818514,-137.2749953,-630.4874934,-1007.617233,180.4266413,186.2774866,3104,0,3283,-11536,-11539,-23,96,17,349734,500,23:56.0,23:55.989
-127.3012789,-63.07346368,-24.89278133,-204.9802743,-465.8271688,-927.4192079,200.3747502,79.70055884,3104,0,3284,-11514,-11540,-196,143,-30,349735,500,23:56.0,23:55.989
-190.551458,-111.1015142,-19.36792628,-283.3954394,-30.48002201,-570.5772697,70.14084482,13.31534266,3104,0,3284,-11514,-11540,-196,143,-30,349736,500,23:56.0,23:55.989
38.99188993,89.24059121,23.77730932,-300.1775291,219.5368478,-70.42395718,178.6506733,206.5987537,3104,0,3284,-11514,-11540,-196,143,-30,349737,500,23:56.0,23:55.989
-106.9308609,-16.67821323,26.16418014,-45.7752874,272.4463671,72.78205179,22.62283002,17.75963567,3104,0,3284,-11514,-11540,-196,143,-30,349738,500,23:56.0,23:55.989
-300.9554673,-230.7258786,-97.6677359,-155.2588821,-44.58666071,-107.4162808,-81.74919179,-156.9102804,3104,0,3284,-11514,-11540,-196,143,-30,349739,500,23:56.0,23:55.991
-272.0447357,-291.0833873,-164.5131425,-86.93131868,-165.1618296,-375.0928778,-42.19227019,-78.21571404,3104,0,3284,-11514,-11540,-196,143,-30,349740,500,23:56.0,23:55.991
-96.40461907,-97.37733728,-45.95941793,101.4305995,153.1068858,-84.18528223,121.0303477,47.11002564,3104,0,3284,-11514,-11540,-196,143,-30,349741,500,23:56.0,23:55.991
198.6123901,264.4620458,173.401286,191.9040611,700.095574,498.7960068,407.4671928,282.7934786,3104,0,3284,-11514,-11540,-196,143,-30,349742,500,23:56.0,23:55.991
230.7640735,336.1983257,324.8970076,333.1335064,637.77161,243.5556205,422.2955504,282.3315827,3104,0,3284,-11514,-11540,-196,143,-30,349743,500,23:56.0,23:55.992
122.1655851,179.8840915,209.6070686,100.8924478,235.7872089,-168.7345818,162.5645193,212.2489021,3104,0,3284,-11514,-11540,-196,143,-30,349744,500,23:56.0,23:55.993
-40.72005092,-125.991935,-301.2133009,-622.7993609,-162.5989173,-69.92666677,-113.3354625,138.6592005,3104,0,3314,-11512,-11564,-226,200,-36,349745,500,23:56.0,23:55.993
-48.53300857,-124.7479873,-341.8333205,-475.8385195,-306.5815709,77.1147459,-52.0416608,121.6663878,3104,0,3314,-11512,-11564,-226,200,-36,349746,500,23:56.0,23:55.993
163.6518464,63.7212078,-251.477675,-444.4980449,-210.6300998,197.123612,168.7945623,342.768565,3104,0,3314,-11512,-11564,-226,200,-36,349747,500,23:56.0,23:55.994
169.004634,178.623535,35.59168385,-171.630331,41.35076652,-184.239971,-62.70441774,164.3085424,3104,0,3314,-11512,-11564,-226,200,-36,349748,500,23:56.0,23:55.994
182.9121524,224.6249071,135.0164849,-91.00390357,343.059685,-22.0590215,-147.4662064,161.019886,3104,0,3314,-11512,-11564,-226,200,-36,349749,500,23:56.0,23:55.995
-56.58802041,-39.19783709,-55.54097756,-226.5473039,-67.98645228,-49.12776619,-307.7665864,24.81293841,3104,0,3314,-11512,-11564,-226,200,-36,349750,500,23:56.0,23:55.995
-105.7675418,-94.12923122,-187.3712568,-349.1853017,-843.9454834,-928.7692069,-245.8909722,35.90098685,3104,0,3314,-11512,-11564,-226,200,-36,349751,500,23:56.0,23:55.996
