CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
349.8333935,526.8386577,429.079209,269.3540268,302.5661808,195.010884,75.76757642,204.9927684,3102,0,3496,-11357,-11564,-39,103,-35,322101,500,23:00.9,23:00.882
136.0354347,224.1167481,199.8666578,3.602035835,-148.0134868,-76.77690157,207.3121904,102.2180065,3102,0,3496,-11357,-11564,-39,103,-35,322102,500,23:00.9,23:00.882
131.7113646,169.868054,26.53739266,-122.5056449,-74.2518792,513.4151014,188.0592444,142.7643229,3102,0,3496,-11357,-11564,-39,103,-35,322103,500,23:00.9,23:00.882
244.987571,292.1542173,29.92477025,-98.98497124,37.69872509,112.3844941,252.3911816,279.3990723,3102,0,3496,-11357,-11564,-39,103,-35,322104,500,23:00.9,23:00.882
220.3574539,289.0797389,-75.48029051,-147.2635646,-136.0703648,-448.474966,287.8101405,265.0386058,3102,0,3484,-11328,-11536,-177,67,-4,322105,500,23:00.9,23:00.882
120.1086994,154.0579571,-217.6319892,-148.1006457,193.9306478,729.3962544,387.6316411,214.9221366,3102,0,3484,-11328,-11536,-177,67,-4,322106,500,23:00.9,23:00.882
377.7645273,480.6631862,3.745615054,205.0595709,649.9314364,937.457961,271.9917575,305.9036522,3102,0,3484,-11328,-11536,-177,67,-4,322107,500,23:00.9,23:00.882
500.5353452,545.3178267,79.08343581,204.1847919,388.4165548,-1043.639822,405.2738842,445.6971003,3102,0,3484,-11328,-11536,-177,67,-4,322108,500,23:00.9,23:00.882
602.1639556,589.9713632,84.71787203,116.8321371,59.87292993,-2222.488956,511.088575,566.9177483,3102,0,3484,-11328,-11536,-177,67,-4,322109,500,23:00.9,23:00.883
332.9019293,317.4562766,-18.05275206,73.14242342,154.4267648,-1094.603741,302.8665323,291.865953,3102,0,3484,-11328,-11536,-177,67,-4,322110,500,23:00.9,23:00.883
290.0132972,345.6138615,100.0327769,270.301016,668.7361363,488.6979256,221.1852331,186.045591,3102,0,3484,-11328,-11536,-177,67,-4,322111,500,23:00.9,23:00.883
285.5510037,345.9952186,123.2598709,291.5547286,559.9665734,810.6028656,194.6214053,141.8013061,3102,0,3484,-11328,-11536,-177,67,-4,322112,500,23:00.9,23:00.883
384.1942062,442.8821232,141.0762831,292.372218,527.2402832,997.2462526,195.9893332,210.3917924,3102,0,3484,-11328,-11536,-177,67,-4,322113,500,23:00.9,23:00.883
480.2801133,539.6805202,178.2433926,257.1811329,262.2754803,279.089748,222.1882514,331.0266935,3102,0,3484,-11328,-11536,-177,67,-4,322114,500,23:00.9,23:00.883
350.5807386,356.0160996,-51.14290572,-15.54453202,-55.1992468,-592.5980831,234.1484219,246.4283614,3102,0,3519,-11412,-11537,-221,117,9,322115,500,23:00.9,23:00.883
217.5488045,215.4504023,-107.509444,-67.47884241,8.251309107,584.9353853,197.0960566,155.2604862,3102,0,3519,-11412,-11537,-221,117,9,322116,500,23:00.9,23:00.883
232.9070111,190.2129469,-157.1765595,-130.4315057,222.5803682,1642.132167,309.5818972,238.4601834,3102,0,3519,-11412,-11537,-221,117,9,322117,500,23:00.9,23:00.883
222.8196207,169.7407798,-132.9200947,-103.4012905,247.8179552,1427.044468,226.0981722,215.1176721,3102,0,3519,-11412,-11537,-221,117,9,322118,500,23:00.9,23:00.883
