CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-83.31750241,-123.5659413,4.435101988,-12.97417584,147.2417276,1464.430179,-66.05830078,-66.52690534,3105,0,2793,-11541,-11761,-116,190,127,386913,500,25:10.4,25:10.363
39.00563188,0.691040143,126.322303,106.8847939,5.123085254,777.2804021,154.2273879,56.44746244,3105,0,2793,-11541,-11761,-116,190,127,386914,500,25:10.4,25:10.363
176.3259857,132.3859182,258.9471529,292.4498471,22.60967916,-168.7356537,121.3357938,55.6307806,3105,0,2747,-11505,-11739,-108,137,192,386915,500,25:10.4,25:10.363
90.0149887,18.38232102,148.320289,137.7598246,-121.437834,6.947476634,10.5715892,-17.80727664,3105,0,2747,-11505,-11739,-108,137,192,386916,500,25:10.4,25:10.363
189.5103389,94.28897989,151.0600048,135.9069448,-82.52320288,-647.6563609,236.5260043,164.7886755,3105,0,2747,-11505,-11739,-108,137,192,386917,500,25:10.4,25:10.363
39.53043459,-35.83899878,133.0252694,13.10571459,-370.9055885,-1572.842658,141.8486349,98.46946454,3105,0,2747,-11505,-11739,-108,137,192,386918,500,25:10.4,25:10.363
-38.15134169,-74.01678707,69.33311218,-131.3621095,-242.3370123,620.4745756,-213.0191567,-57.16479452,3105,0,2747,-11505,-11739,-108,137,192,386919,500,25:10.4,25:10.363
-1.629084113,-7.694070827,137.5827095,51.10139186,89.42711139,397.4918512,-451.2352804,-170.1263445,3105,0,2747,-11505,-11739,-108,137,192,386920,500,25:10.4,25:10.363
48.77035296,-23.47987641,140.3786814,46.1564771,101.4405424,185.8612707,-213.1618325,-170.2752613,3105,0,2747,-11505,-11739,-108,137,192,386921,500,25:10.4,25:10.363
-18.226331,-130.3144915,43.71551525,-29.81994803,499.9950244,176.8777011,-156.774317,-273.0108106,3105,0,2747,-11505,-11739,-108,137,192,386922,500,25:10.4,25:10.363
-103.8641643,-204.2775357,-47.95393193,-200.9109574,263.0197377,-24.94625597,-139.0179727,-306.4216788,3105,0,2747,-11505,-11739,-108,137,192,386923,500,25:10.4,25:10.364
-63.84564731,-140.5176924,1.942765546,-133.4230951,3.833419366,-423.279397,-279.8764816,-263.2393998,3105,0,2747,-11505,-11739,-108,137,192,386924,500,25:10.4,25:10.364
-129.246063,-220.3167531,-33.26102971,-123.6090268,-381.1751579,-550.821846,-201.6226541,-283.6570283,3105,0,2727,-11458,-11750,-133,63,170,386925,500,25:10.4,25:10.364
-49.95457217,-121.1724275,26.66107475,34.47727048,-72.8592058,1050.731348,-119.1219255,-193.0217285,3105,0,2727,-11458,-11750,-133,63,170,386926,500,25:10.4,25:10.364
63.63391493,18.87983522,127.0702289,214.8978662,3.970850497,478.0612364,50.00642563,-29.58291365,3105,0,2727,-11458,-11750,-133,63,170,386927,500,25:10.4,25:10.364
-134.1962582,-253.5072069,-99.13221357,-79.03452246,-377.6698498,-756.2624241,61.0747007,-187.7024448,3105,0,2727,-11458,-11750,-133,63,170,386928,500,25:10.4,25:10.364
-41.23111202,-104.6711631,-4.275263453,-16.78408759,-356.1920903,-605.7639749,-53.27723149,-150.3957365,3105,0,2727,-11458,-11750,-133,63,170,386929,500,25:10.4,25:10.364
60.52063554,94.34003147,174.9411416,161.9868167,-185.7374232,-778.8728107,-184.7281607,-121.2695651,3105,0,2727,-11458,-11750,-133,63,170,386930,500,25:10.4,25:10.364
145.9848541,171.5616803,155.4689885,73.57565364,-160.400602,-680.3442638,-99.6469712,-8.58473059,3105,0,2727,-11458,-11750,-133,63,170,386931,500,25:10.4,25:10.364
40.42670774,-7.118590275,-65.4150816,-277.7042593,-345.3535494,-469.7361757,11.33715992,-21.41346833,3105,0,2727,-11458,-11750,-133,63,170,386932,500,25:10.4,25:10.364
88.37852109,93.171388,2.115409786,-307.8923377,-624.6405944,-411.2721986,71.42510332,28.09385039,3105,0,2727,-11458,-11750,-133,63,170,386933,500,25:10.4,25:10.364
19.61219842,103.6690496,128.2351592,-54.58822856,-456.5509532,76.5631329,-87.11297763,-67.91734858,3105,0,2727,-11458,-11750,-133,63,170,386934,500,25:10.4,25:10.364
-198.1708154,-128.6249948,63.48139328,103.3843479,-27.01156291,444.0142555,-81.67943289,-219.3690499,3105,0,2713,-11435,-11769,-372,-15,48,386935,500,25:10.4,25:10.365
-50.2243121,6.835339218,122.7892958,251.9181957,304.9814513,177.6372967,-5.722089737,-33.47802772,3105,0,2713,-11435,-11769,-372,-15,48,386936,500,25:10.4,25:10.365
156.9658535,191.9469378,73.93020156,252.937596,243.997598,-59.75794332,139.6576893,148.3260583,3105,0,2713,-11435,-11769,-372,-15,48,386937,500,25:10.4,25:10.365
138.4504083,122.7074864,-126.6534184,21.81936619,15.65525254,76.2461843,55.11870943,63.13322764,3105,0,2713,-11435,-11769,-372,-15,48,386938,500,25:10.4,25:10.365
379.1243489,314.1808247,-90.86492372,51.62562947,-111.9339884,317.8824063,108.578108,142.7503025,3105,0,2713,-11435,-11769,-372,-15,48,386939,500,25:10.4,25:10.365
500.1145918,397.3657154,54.7183108,245.0662639,24.02084429,277.067056,117.7495841,174.6570484,3105,0,2713,-11435,-11769,-372,-15,48,386940,500,25:10.4,25:10.365
364.0970061,254.088101,-9.875860038,310.8398422,307.6800536,271.227109,148.1824953,110.9137057,3105,0,2713,-11435,-11769,-372,-15,48,386941,500,25:10.4,25:10.365
192.7761234,195.3343332,-46.18331288,236.9838397,357.5240521,478.8062345,102.0734197,50.57073927,3105,0,2713,-11435,-11769,-372,-15,48,386942,500,25:10.4,25:10.366
184.3350069,238.3156197,-56.14796746,30.70397218,193.5281689,508.9617462,150.9788594,148.0950648,3105,0,2713,-11435,-11769,-372,-15,48,386943,500,25:10.4,25:10.366
-7.62736084,111.8269359,-87.76922557,-61.14710525,35.43289709,-73.02297505,93.25120047,72.34198416,3105,0,2713,-11435,-11769,-372,-15,48,386944,500,25:10.4,25:10.366
-199.8442065,-35.88158361,-101.6660159,-132.6672876,-151.2784785,-42.76075517,12.1177586,-39.8245835,3105,0,2704,-11420,-11755,-403,-62,67,386945,500,25:10.4,25:10.366
50.65526269,26.89716418,-47.94513637,-70.12724357,-123.1228601,218.4020248,43.3829485,12.17048559,3105,0,2704,-11420,-11755,-403,-62,67,386946,500,25:10.4,25:10.366
253.251175,218.8673577,196.5041824,214.1632425,214.9581935,299.9376562,78.13205724,145.0407559,3105,0,2704,-11420,-11755,-403,-62,67,386947,500,25:10.4,25:10.366
116.4662471,107.678668,123.7788954,163.1146059,109.4564732,525.9025717,6.835468171,49.35709372,3105,0,2704,-11420,-11755,-403,-62,67,386948,500,25:10.4,25:10.366
300.5925635,363.9664586,205.8947867,275.3619974,290.4426307,601.0042557,0.942314337,133.6759361,3105,0,2704,-11420,-11755,-403,-62,67,386949,500,25:10.4,25:10.367
170.9472386,255.5361059,79.81849517,216.4548223,398.6418466,431.1874096,20.52191198,58.40452402,3105,0,2704,-11420,-11755,-403,-62,67,386950,500,25:10.4,25:10.367
36.22216957,119.6580974,-64.14550542,37.52668868,257.0102023,474.6124955,6.68089957,-31.05282095,3105,0,2704,-11420,-11755,-403,-62,67,386951,500,25:10.4,25:10.367
249.4317369,180.7270903,-55.27977704,-30.01347164,16.97663007,69.62832309,177.4435014,97.5294648,3105,0,2704,-11420,-11755,-403,-62,67,386952,500,25:10.4,25:10.367
356.7167696,346.0704814,-8.236919155,-26.22561633,-124.7520893,-216.1904663,281.764327,187.7505696,3105,0,2704,-11420,-11755,-403,-62,67,386953,500,25:10.4,25:10.367
121.468184,353.73825,154.2583223,135.9617055,163.007709,-151.3341147,187.2319329,166.5224437,3105,0,2704,-11420,-11755,-403,-62,67,386954,500,25:10.4,25:10.367
-126.9239705,177.365077,114.3017378,149.9476646,159.6632064,281.5371469,111.7764435,111.9023061,3105,0,2739,-11400,-11736,-237,15,38,386955,500,25:10.4,25:10.369
-41.22559658,343.8469148,160.7088024,215.3363708,144.7029577,557.2735656,121.0693262,153.9198774,3105,0,2739,-11400,-11736,-237,15,38,386956,500,25:10.4,25:10.369
76.57728245,291.4681603,180.7863191,251.6459115,232.0153699,138.1803132,165.870682,186.0662962,3105,0,2739,-11400,-11736,-237,15,38,386957,500,25:10.4,25:10.369
-82.51576809,49.03845539,72.87321306,154.7243099,172.0658717,-242.027243,89.59205755,73.55989573,3105,0,2739,-11400,-11736,-237,15,38,386958,500,25:10.4,25:10.369
-47.79159983,43.45004149,129.4343768,186.8789706,275.8148912,128.6203377,105.7388194,77.76062929,3105,0,2739,-11400,-11736,-237,15,38,386959,500,25:10.4,25:10.369
-78.93597026,48.61060752,122.8048583,161.9334287,188.0622771,278.7679542,111.9239391,97.10265381,3105,0,2739,-11400,-11736,-237,15,38,386960,500,25:10.4,25:10.369
