CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-70.60352086,70.89647781,1218.76453,591.5997607,354.6509195,-40.78486008,2.705695385,-48.40074771,3100,0,2377,-11543,-11726,103,61,72,253385,500,20:43.6,20:43.600
-23.27601645,103.8716685,1192.942611,576.7790631,238.1511558,-376.4024619,129.5984454,30.11679906,3100,0,2377,-11543,-11726,103,61,72,253386,500,20:43.6,20:43.600
92.96598799,221.3000721,1226.111515,581.8355243,297.832545,387.1747788,255.218737,138.7740491,3100,0,2377,-11543,-11726,103,61,72,253387,500,20:43.6,20:43.600
-64.5614871,54.1304145,1166.437245,449.716944,-110.8124473,-114.5780407,143.8330995,-29.8026012,3100,0,2377,-11543,-11726,103,61,72,253388,500,20:43.6,20:43.600
-102.3110157,-20.69456361,1265.904338,542.8275456,288.8711751,-453.1176577,133.5122949,-54.67456983,3100,0,2377,-11543,-11726,103,61,72,253389,500,20:43.6,20:43.600
-66.34441948,-9.279509093,1230.352996,541.1920046,283.2538658,-483.3061157,25.36084576,-43.09514621,3100,0,2377,-11543,-11726,103,61,72,253390,500,20:43.6,20:43.600
112.3299182,127.5698462,1151.561533,538.6014345,211.9385766,89.93939925,154.8424952,137.9652196,3100,0,2377,-11543,-11726,103,61,72,253391,500,20:43.6,20:43.600
54.36225808,89.62931673,1145.683132,652.005861,97.03764796,40.16179402,125.2991758,67.38144694,3100,0,2377,-11543,-11726,103,61,72,253392,500,20:43.6,20:43.600
119.8497869,177.6727919,1259.426962,632.6468447,-73.04118147,129.8246913,78.01698091,71.02465492,3100,0,2377,-11543,-11726,103,61,72,253393,500,20:43.6,20:43.601
-160.7574011,-116.7246177,1155.264163,442.8469216,-126.2075096,959.8859656,-123.5191327,-207.7366011,3100,0,2377,-11543,-11726,103,61,72,253394,500,20:43.6,20:43.601
-128.2198649,-64.40042918,1220.488391,506.933203,106.4362139,553.8929185,-221.3223465,-196.6460931,3100,0,2422,-11566,-11697,-242,-13,27,253395,500,20:43.6,20:43.601
56.4429999,140.6311022,1407.135087,676.0741597,-92.41169493,-1135.776189,-140.4856571,-40.81751036,3100,0,2422,-11566,-11697,-242,-13,27,253396,500,20:43.6,20:43.601
