CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Vbat,Trigger,AccX,AccY,AccZ,GyX,GyY,GyZ,N,fs,Timestamp,Timestamp_real
-258.2591047,-321.8111496,-213.3821908,-304.3530867,-271.0089569,14.70251931,-13.48434331,-123.509916,3258,0,-151,-6837,-15201,94,170,73,348724,500,44:51.0,44:51.037
33.27812749,71.82867186,223.2762343,130.71875,109.0209235,310.8467538,-87.30405873,8.620858536,3258,0,-151,-6837,-15201,94,170,73,348725,500,44:51.0,44:51.037
-62.20659517,-48.3537807,88.76781082,-52.63295488,-68.84563232,264.0706224,115.4511815,-15.45479551,3258,0,-126,-6784,-15168,-27,96,33,348726,500,44:51.0,44:51.037
42.38291023,142.8503517,336.3719112,239.9491115,245.5621245,412.9535039,13.47180711,-30.04819124,3258,0,-126,-6784,-15168,-27,96,33,348727,500,44:51.0,44:51.037
250.4238987,370.518519,570.5979627,478.1100368,413.6064237,455.1597177,-86.5548401,58.0269845,3258,0,-126,-6784,-15168,-27,96,33,348728,500,44:51.0,44:51.037
99.9080438,238.9472573,466.4069607,347.2484254,204.1492333,232.0450384,-135.0191104,-108.7218082,3258,0,-126,-6784,-15168,-27,96,33,348729,500,44:51.0,44:51.038
196.2237111,289.8746112,457.3493676,378.6181072,271.0601938,345.4515914,31.88007245,54.69498593,3258,0,-126,-6784,-15168,-27,96,33,348730,500,44:51.0,44:51.038
148.5966368,277.2323114,479.0515687,410.6103647,349.0531662,394.5274765,-93.93555346,-34.93511226,3258,0,-126,-6784,-15168,-27,96,33,348731,500,44:51.0,44:51.038
363.9481982,498.9853222,718.8426469,617.0858422,509.3462634,566.2274662,-64.99159723,125.7593127,3258,0,-126,-6784,-15168,-27,96,33,348732,500,44:51.0,44:51.038
121.7670928,195.2806707,374.6349017,280.3642123,282.5563828,357.4937957,-14.78859564,15.73374056,3258,0,-126,-6784,-15168,-27,96,33,348733,500,44:51.0,44:51.038
217.6046358,271.831942,372.6633963,317.2965475,349.3400899,369.1220245,-65.56915661,57.43539777,3258,0,-126,-6784,-15168,-27,96,33,348734,500,44:51.0,44:51.038
228.18442,273.8867791,308.8742039,231.1532595,188.8612382,244.1290366,-85.81319813,55.5555218,3258,0,-126,-6784,-15168,-27,96,33,348735,500,44:51.0,44:51.038
148.2624944,155.0727791,241.6266309,109.4837279,65.24428833,185.1861433,80.61771072,60.22696254,3258,0,-113,-6745,-15118,-289,19,24,348736,500,44:51.0,44:51.038
251.0028378,251.7015385,317.5128922,236.5226685,216.1560647,310.0743075,175.759511,191.200407,3258,0,-113,-6745,-15118,-289,19,24,348737,500,44:51.0,44:51.038
285.9087629,285.2670611,374.2057814,362.4614661,345.4793925,433.1943912,175.7383446,189.2801691,3258,0,-113,-6745,-15118,-289,19,24,348738,500,44:51.0,44:51.038
41.68783234,69.04994694,107.8364108,78.89312458,75.04190472,174.5719673,12.24329125,-39.00615558,3258,0,-113,-6745,-15118,-289,19,24,348739,500,44:51.0,44:51.038
-6.512775016,-10.33017419,-58.75426005,-150.2874967,-130.1953446,-58.62668752,48.14458518,-42.1994317,3258,0,-113,-6745,-15118,-289,19,24,348740,500,44:51.0,44:51.038
-33.09628547,-40.73279922,-114.441303,-172.5945269,-124.1463637,-3.157108574,43.50977142,-19.76172275,3258,0,-113,-6745,-15118,-289,19,24,348741,500,44:51.0,44:51.038
-27.90626189,4.495002522,-19.20721344,-87.96791955,-91.77952965,-15.00712787,-37.1510422,-85.74437085,3258,0,-113,-6745,-15118,-289,19,24,348742,500,44:51.0,44:51.039
-117.2995043,-91.34734856,-66.02765046,-182.1900481,-154.0442259,-102.3713571,-28.0053709,-132.3854543,3258,0,-113,-6745,-15118,-289,19,24,348743,500,44:51.0,44:51.039
-201.4543935,-195.4183595,-240.0714304,-275.4192239,-225.0761891,-150.2404206,-115.3295369,-247.8394928,3258,0,-113,-6745,-15118,-289,19,24,348744,500,44:51.0,44:51.040
-62.53518324,-45.8603765,-127.6222817,-110.3086532,-61.78718889,-9.968503167,-80.5506395,-98.3943877,3258,0,-113,-6745,-15118,-289,19,24,348745,500,44:51.0,44:51.040
-104.3789373,-100.4958136,-195.1908077,-197.1152833,-136.4611799,-110.3238364,-55.42273063,-123.1166277,3258,0,-121,-6795,-15136,-451,0,11,348746,500,44:51.0,44:51.040
46.74946144,39.99332098,-4.344150648,37.43592885,80.87310052,62.83572018,-18.41598664,42.56019368,3258,0,-121,-6795,-15136,-451,0,11,348747,500,44:51.0,44:51.040
227.1612004,224.1621949,225.0128476,216.7466196,236.0956743,192.7042389,70.36128845,183.9360369,3258,0,-121,-6795,-15136,-451,0,11,348748,500,44:51.0,44:51.040
-28.59373542,-1.987576596,19.5180396,-5.890827238,9.691425491,-64.37645914,-81.66017933,-117.4670138,3258,0,-121,-6795,-15136,-451,0,11,348749,500,44:51.0,44:51.040
-97.83550774,-128.2259855,-119.8331691,-135.2634121,-132.8675525,-154.1271164,-47.81077344,-130.8999085,3258,0,-121,-6795,-15136,-451,0,11,348750,500,44:51.0,44:51.040
-60.40090007,-88.50754887,-60.69975784,-91.28864352,-101.6463444,-120.7600186,-72.21144827,-72.81625934,3258,0,-121,-6795,-15136,-451,0,11,348751,500,44:51.0,44:51.040
-97.7116593,-193.8294751,-182.0247275,-239.1752415,-251.5526081,-242.3311524,-9.007194671,-81.42153412,3258,0,-121,-6795,-15136,-451,0,11,348752,500,44:51.0,44:51.040
-186.3615926,-323.6753864,-394.9011331,-436.8576386,-410.8472535,-340.7380917,168.6588689,-77.34853246,3258,0,-121,-6795,-15136,-451,0,11,348753,500,44:51.0,44:51.040
25.67736881,-25.59710729,18.64655029,7.246692678,-35.06287098,-102.588624,-67.17687994,-64.42261365,3258,0,-121,-6795,-15136,-451,0,11,348754,500,44:51.0,44:51.041
13.17843786,-19.89196463,-23.46911881,-38.71787546,-134.6371799,-149.9612681,-22.67632607,-61.73628572,3258,0,-121,-6795,-15136,-451,0,11,348755,500,44:51.0,44:51.041
64.44221828,-5.34606684,-4.586547315,150.5486592,138.1849339,105.0388828,9.70884998,63.86440223,3258,0,-101,-6888,-15159,-352,104,-45,348756,500,44:51.0,44:51.041
68.78515803,13.36772217,-54.90719907,85.6644868,40.99533377,64.30647593,18.3675606,60.04744715,3258,0,-101,-6888,-15159,-352,104,-45,348757,500,44:51.0,44:51.041
225.0533422,82.50152635,-49.76373316,85.08036792,120.1425654,170.2290164,327.8518262,308.1210851,3258,0,-101,-6888,-15159,-352,104,-45,348758,500,44:51.0,44:51.041
13.65696239,-153.7992795,-356.5624278,-159.9651364,-166.1028449,-61.34070746,154.4683706,85.97174685,3258,0,-101,-6888,-15159,-352,104,-45,348759,500,44:51.0,44:51.042
105.6257697,-17.03089783,-240.5744913,-91.81918919,-121.284782,-51.35986578,37.81313227,68.03335784,3258,0,-101,-6888,-15159,-352,104,-45,348760,500,44:51.0,44:51.042
158.5667007,64.37320256,-77.70619255,-29.41409941,-96.54432146,-24.97610295,7.008000591,48.22245236,3258,0,-101,-6888,-15159,-352,104,-45,348761,500,44:51.0,44:51.042
-7.378568902,-58.95588927,-132.1881158,105.9286116,-17.83524559,11.70449575,21.16276908,-71.62355548,3258,0,-101,-6888,-15159,-352,104,-45,348762,500,44:51.0,44:51.042
50.1460302,26.12637152,-35.7107954,231.6977255,198.327048,166.344737,-38.09043043,-30.31260072,3258,0,-101,-6888,-15159,-352,104,-45,348763,500,44:51.0,44:51.043
198.5741793,192.1944129,146.3829743,341.7244575,262.1347495,241.0809095,17.05268541,48.92960879,3258,0,-101,-6888,-15159,-352,104,-45,348764,500,44:51.0,44:51.043
149.07997,155.2271571,124.8566664,221.7475006,125.93025,80.41076174,-12.85029306,-46.64610185,3258,0,-101,-6888,-15159,-352,104,-45,348765,500,44:51.0,44:51.043
109.2457672,120.9994254,147.9436728,247.2788396,175.0768097,126.2008058,-99.89316551,-82.64308023,3258,0,-83,-6952,-15116,-157,54,22,348766,500,44:51.0,44:51.043
103.3004188,118.3475296,174.6091518,216.8208458,183.4314896,149.6094841,-60.87422108,-49.79964758,3258,0,-83,-6952,-15116,-157,54,22,348767,500,44:51.0,44:51.043
176.9195615,126.1939993,237.0569249,295.1367681,325.6081813,373.6964421,205.8818746,155.0291702,3258,0,-83,-6952,-15116,-157,54,22,348768,500,44:51.0,44:51.043
